exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-18JUL25-108000-P,2025-07-01 00:10:01.591,2025-07-01 00:10:01.614329,put,108000.0,2025-07-18 08:00:00,7.0,0.031,0.032,41.2,34.35,0.0335,26.3,35.5,0.0326,34.48,SYN.BTC-18JUL25,107461.23,-0.51157,5e-05,93.3656,-92.91288,-27.75944
deribit,BTC-18JUL25-106000-C,2025-07-01 00:10:01.601,2025-07-01 00:10:01.693860,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.037,0.3,33.83,0.0375,0.2,35.01,0.0374,34.92,SYN.BTC-18JUL25,107461.23,0.58629,5e-05,91.21135,-91.90344,27.99855
deribit,BTC-25JUL25-106000-C,2025-07-01 00:10:01.612,2025-07-01 00:10:01.683983,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.044,0.3,35.24,0.045,32.4,36.23,0.0441,35.9,BTC-25JUL25,107513.24,0.57898,4e-05,108.55259,-80.09569,38.32232
deribit,BTC-4JUL25-107000-C,2025-07-01 00:10:01.614,2025-07-01 00:10:01.665954,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.013,0.2,28.31,0.014,73.2,30.96,0.0133,30.64,BTC-4JUL25,107355.6,0.55095,0.00013,40.5521,-186.74147,5.25948
deribit,BTC-18JUL25-106000-C,2025-07-01 00:10:01.622,2025-07-01 00:10:01.800651,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.037,0.3,33.83,0.038,21.3,35.01,0.0374,34.92,SYN.BTC-18JUL25,107461.23,0.58629,5e-05,91.21135,-91.90344,27.99855
deribit,BTC-3JUL25-107000-C,2025-07-01 00:10:01.655,2025-07-01 00:10:01.796913,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.01,43.6,26.46,0.0115,59.4,29.63,0.0108,29.02,SYN.BTC-3JUL25,107322.1803,0.55621,0.00016,33.84187,-211.04301,3.73077
deribit,BTC-3JUL25-107000-C,2025-07-01 00:10:01.727,2025-07-01 00:10:01.822341,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.0105,0.2,26.46,0.0115,59.4,29.63,0.0108,29.02,SYN.BTC-3JUL25,107322.1803,0.55621,0.00016,33.84187,-211.04301,3.73077
deribit,BTC-18JUL25-107000-C,2025-07-01 00:10:01.743,2025-07-01 00:10:01.815701,call,107000.0,2025-07-18 08:00:00,224.1,0.0335,0.032,0.3,33.84,0.0325,1.2,34.99,0.0323,34.76,SYN.BTC-18JUL25,107453.595,0.53734,5e-05,92.9889,-93.26952,25.76088
deribit,BTC-11JUL25-108000-P,2025-07-01 00:10:01.756,2025-07-01 00:10:01.846229,put,108000.0,2025-07-11 08:00:00,71.3,0.0255,0.0245,69.5,32.86,0.026,18.8,34.36,0.0255,33.49,BTC-11JUL25,107403.29,-0.52799,7e-05,71.89275,-116.56342,-16.81565
deribit,BTC-25JUL25-106000-C,2025-07-01 00:10:02.611,2025-07-01 00:10:02.614872,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.044,0.3,35.7,0.0445,0.2,36.69,0.0442,35.9,BTC-25JUL25,107521.03,0.57929,4e-05,108.54348,-80.08815,38.34428
deribit,BTC-18JUL25-108000-P,2025-07-01 00:10:02.611,2025-07-01 00:10:02.617349,put,108000.0,2025-07-18 08:00:00,7.0,0.031,0.0325,0.3,33.78,0.033,1.0,34.93,0.0326,34.48,SYN.BTC-18JUL25,107461.23,-0.51157,5e-05,93.3656,-92.91221,-27.75944
deribit,BTC-25JUL25-108000-C,2025-07-01 00:12:03.466,2025-07-01 00:12:04.328390,call,108000.0,2025-07-25 08:00:00,2339.6,0.034,0.0345,18.0,35.44,0.035,4.5,35.92,0.0347,35.65,BTC-25JUL25,107548.18,0.50018,4e-05,110.76258,-81.16508,33.36204
deribit,BTC-18JUL25-107000-C,2025-07-01 00:12:07.021,2025-07-01 00:12:07.030497,call,107000.0,2025-07-18 08:00:00,224.1,0.0335,0.0315,49.7,33.67,0.033,38.9,34.83,0.0324,34.73,SYN.BTC-18JUL25,107483.695,0.53881,5e-05,92.9782,-93.20216,25.83518
deribit,BTC-11JUL25-108000-P,2025-07-01 00:12:07.064,2025-07-01 00:12:07.069575,put,108000.0,2025-07-11 08:00:00,71.3,0.0255,0.0245,53.4,33.0,0.0255,0.7,34.49,0.0253,33.48,BTC-11JUL25,107420.57,-0.52685,7e-05,71.91356,-116.61119,-16.77891
deribit,BTC-25JUL25-108000-P,2025-07-01 00:12:07.516,2025-07-01 00:12:07.518606,put,108000.0,2025-07-25 08:00:00,1617.2,0.0375,0.0385,40.4,35.25,0.039,0.6,36.22,0.0389,35.65,BTC-25JUL25,107549.84,-0.49975,4e-05,110.76428,-81.16686,-38.60851
deribit,BTC-11JUL25-108000-P,2025-07-01 00:12:22.322,2025-07-01 00:12:22.324312,put,108000.0,2025-07-11 08:00:00,71.3,0.0255,0.025,0.2,32.43,0.0255,0.2,33.92,0.0252,33.49,BTC-11JUL25,107443.11,-0.52537,7e-05,71.94621,-116.66626,-16.73383
deribit,BTC-25JUL25-108000-P,2025-07-01 00:13:04.843,2025-07-01 00:13:04.843239,put,108000.0,2025-07-25 08:00:00,1617.2,0.0375,0.038,64.3,35.47,0.039,0.4,35.95,0.0387,35.65,BTC-25JUL25,107594.24,-0.49796,4e-05,110.807,-81.19719,-38.47913
deribit,BTC-18JUL25-107000-P,2025-07-01 00:13:06.027,2025-07-01 00:13:06.028802,put,107000.0,2025-07-18 08:00:00,148.0,0.0265,0.0275,3.0,34.48,0.028,0.7,35.63,0.0277,34.75,SYN.BTC-18JUL25,107526.445,-0.45911,5e-05,92.96455,-93.24027,-24.84677
deribit,BTC-25JUL25-108000-C,2025-07-01 00:13:08.934,2025-07-01 00:13:08.934655,call,108000.0,2025-07-25 08:00:00,2339.6,0.034,0.0345,42.0,35.21,0.0355,24.2,35.7,0.0349,35.65,BTC-25JUL25,107602.19,0.50236,4e-05,110.8147,-81.20226,33.51712
deribit,BTC-11JUL25-107000-P,2025-07-01 00:13:12.073,2025-07-01 00:13:12.079622,put,107000.0,2025-07-11 08:00:00,199.7,0.0205,0.02,14.1,33.03,0.0205,0.7,34.53,0.0203,33.51,BTC-11JUL25,107468.31,-0.45792,7e-05,71.70506,-116.36674,-14.53773
deribit,BTC-4JUL25-107000-C,2025-07-01 00:13:12.090,2025-07-01 00:13:12.091541,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.013,18.8,28.83,0.0145,60.6,31.48,0.0137,30.6,BTC-4JUL25,107416.28,0.55866,0.00013,40.45337,-186.15978,5.33178
deribit,BTC-11JUL25-107000-C,2025-07-01 00:13:12.092,2025-07-01 00:13:12.096602,call,107000.0,2025-07-11 08:00:00,941.9,0.024,0.0245,0.3,32.49,0.025,2.4,33.99,0.0247,33.51,BTC-11JUL25,107468.31,0.54208,7e-05,71.70506,-116.36674,15.72805
deribit,BTC-3JUL25-107000-C,2025-07-01 00:13:12.892,2025-07-01 00:13:12.892701,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.0105,34.3,26.89,0.012,50.7,30.07,0.0112,29.06,SYN.BTC-3JUL25,107393.4562,0.56745,0.00016,33.69929,-210.64365,3.80421
deribit,BTC-25JUL25-108000-C,2025-07-01 00:13:13.734,2025-07-01 00:13:13.744428,call,108000.0,2025-07-25 08:00:00,2339.6,0.034,0.035,0.8,35.16,0.0355,24.2,36.13,0.035,35.65,BTC-25JUL25,107614.0,0.50284,4e-05,110.826,-81.21107,33.55124
deribit,BTC-25JUL25-106000-C,2025-07-01 00:13:35.045,2025-07-01 00:13:35.049632,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.0445,0.2,35.19,0.045,0.2,36.18,0.0447,35.89,BTC-25JUL25,107623.92,0.58333,4e-05,108.41067,-79.98585,38.63024
deribit,BTC-18JUL25-107000-P,2025-07-01 00:13:37.094,2025-07-01 00:13:37.096876,put,107000.0,2025-07-18 08:00:00,148.0,0.0265,0.027,60.1,34.63,0.028,2.5,35.21,0.0276,34.76,SYN.BTC-18JUL25,107556.16,-0.45766,5e-05,92.95298,-93.25258,-24.77229
deribit,BTC-3JUL25-107000-C,2025-07-01 00:13:38.100,2025-07-01 00:13:38.101456,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.011,0.2,26.53,0.012,54.5,31.32,0.0113,29.07,SYN.BTC-3JUL25,107414.8626,0.57082,0.00016,33.65067,-210.46064,3.8261
deribit,BTC-25JUL25-106000-C,2025-07-01 00:13:39.857,2025-07-01 00:13:39.859274,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.0445,0.2,35.65,0.0455,10.6,36.15,0.0447,35.89,BTC-25JUL25,107630.57,0.58359,4e-05,108.40207,-79.97751,38.64905
deribit,BTC-4JUL25-107000-C,2025-07-01 00:13:49.047,2025-07-01 00:13:49.048655,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.0135,17.5,28.23,0.0145,45.6,32.22,0.0139,30.59,BTC-4JUL25,107460.29,0.56421,0.00013,40.37785,-185.82813,5.38492
deribit,BTC-3JUL25-107000-C,2025-07-01 00:13:50.334,2025-07-01 00:13:50.341966,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.011,0.2,27.74,0.0115,0.2,30.94,0.0114,29.08,SYN.BTC-3JUL25,107437.9109,0.57443,0.00016,33.6013,-210.22611,3.85075
deribit,BTC-11JUL25-107000-P,2025-07-01 00:14:08.991,2025-07-01 00:14:08.996666,put,107000.0,2025-07-11 08:00:00,199.7,0.0205,0.0195,115.0,33.15,0.0205,5.1,33.9,0.0203,33.53,BTC-11JUL25,107485.85,-0.45678,7e-05,71.69233,-116.42046,-14.50254
deribit,BTC-4JUL25-107000-C,2025-07-01 00:14:11.746,2025-07-01 00:14:11.747666,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.0135,0.2,29.94,0.014,0.2,32.59,0.0137,30.59,BTC-4JUL25,107432.55,0.56072,0.00013,40.42358,-186.03535,5.35083
deribit,BTC-18JUL25-106000-C,2025-07-01 00:16:25.297,2025-07-01 00:16:25.332276,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.0375,0.3,33.78,0.038,0.4,34.96,0.038,34.95,SYN.BTC-18JUL25,107567.48,0.59129,5e-05,91.02774,-91.83768,28.24537
deribit,BTC-18JUL25-106000-C,2025-07-01 00:16:40.381,2025-07-01 00:16:40.555303,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.0375,0.3,34.34,0.0385,4.0,34.93,0.038,34.96,SYN.BTC-18JUL25,107572.295,0.59151,5e-05,91.01786,-91.83975,28.25557
deribit,BTC-2JUL25-107000-C,2025-07-01 00:16:40.417,2025-07-01 00:16:40.516901,call,107000.0,2025-07-02 08:00:00,29.3,0.0075,0.0085,15.0,24.54,0.009,1.3,28.84,0.0087,27.51,SYN.BTC-2JUL25,107412.7059,0.59515,0.00022,25.04749,-260.72635,2.28076
deribit,BTC-18JUL25-106000-C,2025-07-01 00:16:40.474,2025-07-01 00:16:40.696840,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.037,2.1,34.34,0.0385,4.0,34.93,0.038,34.96,SYN.BTC-18JUL25,107572.295,0.59151,5e-05,91.01786,-91.83975,28.25557
deribit,BTC-4JUL25-107000-C,2025-07-01 00:16:40.586,2025-07-01 00:16:40.696587,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.0135,18.4,29.69,0.015,50.5,32.35,0.0138,30.49,BTC-4JUL25,107451.79,0.56332,0.00013,40.37656,-185.33619,5.37329
deribit,BTC-2JUL25-107000-C,2025-07-01 00:16:40.701,2025-07-01 00:16:40.771302,call,107000.0,2025-07-02 08:00:00,29.3,0.0075,0.0085,15.9,24.54,0.0095,5.4,28.84,0.0087,27.51,SYN.BTC-2JUL25,107412.7059,0.59515,0.00022,25.04749,-260.72635,2.28076
deribit,BTC-25JUL25-108000-P,2025-07-01 00:16:41.437,2025-07-01 00:16:41.443318,put,108000.0,2025-07-25 08:00:00,1617.2,0.0375,0.0375,1.5,35.22,0.039,0.2,36.19,0.0384,35.63,BTC-25JUL25,107643.26,-0.49601,4e-05,110.84705,-81.19279,-38.33298
deribit,BTC-18JUL25-107000-P,2025-07-01 00:16:42.804,2025-07-01 00:16:42.808352,put,107000.0,2025-07-18 08:00:00,148.0,0.0265,0.027,4.8,34.14,0.0275,0.8,35.3,0.0275,34.73,SYN.BTC-18JUL25,107572.355,-0.45686,5e-05,92.94126,-93.17581,-24.72713
deribit,BTC-11JUL25-107000-P,2025-07-01 00:16:43.734,2025-07-01 00:16:43.738010,put,107000.0,2025-07-11 08:00:00,199.7,0.0205,0.0195,0.4,32.79,0.02,0.7,34.29,0.0201,33.47,BTC-11JUL25,107544.53,-0.4529,7e-05,71.6446,-116.16293,-14.38033
deribit,BTC-4JUL25-107000-C,2025-07-01 00:16:46.832,2025-07-01 00:16:46.832677,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.014,0.2,28.87,0.0145,0.3,31.54,0.0141,30.49,BTC-4JUL25,107511.06,0.57078,0.00013,40.2697,-184.8443,5.44622
deribit,BTC-4JUL25-107000-C,2025-07-01 00:16:47.932,2025-07-01 00:16:47.944203,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.014,0.2,30.22,0.015,53.3,31.56,0.0141,30.49,BTC-4JUL25,107509.63,0.5706,0.00013,40.27246,-184.8594,5.44445
deribit,BTC-1JUL25-107500-P,2025-07-01 00:16:51.486,2025-07-01 00:16:52.367280,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0024,18.3,18.4,0.0031,0.4,24.32,0.003,23.05,SYN.BTC-1JUL25,107453.8647,-0.52365,0.00054,12.70079,-146.39524,-0.49846
deribit,BTC-3JUL25-107000-C,2025-07-01 00:16:56.508,2025-07-01 00:16:56.509176,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.0115,0.3,26.85,0.012,0.2,30.07,0.0117,29.15,SYN.BTC-3JUL25,107490.5459,0.58253,0.00016,33.46511,-210.10254,3.90256
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:03.314,2025-07-01 00:17:03.318475,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0024,18.1,18.19,0.0032,2.2,24.12,0.003,23.02,SYN.BTC-1JUL25,107448.9832,-0.52633,0.00054,12.69486,-146.13431,-0.50099
deribit,BTC-3JUL25-107000-C,2025-07-01 00:17:03.356,2025-07-01 00:17:03.359467,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.0115,0.3,28.44,0.0125,24.9,30.04,0.0117,29.16,SYN.BTC-3JUL25,107492.1729,0.58277,0.00016,33.46128,-210.1129,3.90421
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:03.563,2025-07-01 00:17:03.566969,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0024,17.9,18.22,0.003,0.1,24.14,0.003,23.02,SYN.BTC-1JUL25,107449.6024,-0.526,0.00054,12.69563,-146.1265,-0.50068
deribit,BTC-25JUL25-106000-C,2025-07-01 00:17:03.612,2025-07-01 00:17:03.617553,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.045,0.2,35.26,0.0455,0.5,36.25,0.0451,35.86,BTC-25JUL25,107709.5,0.58672,4e-05,108.2899,-79.83577,38.87233
deribit,BTC-18JUL25-107000-P,2025-07-01 00:17:03.801,2025-07-01 00:17:03.809541,put,107000.0,2025-07-18 08:00:00,148.0,0.0265,0.0265,61.8,34.48,0.0275,11.0,35.06,0.0272,34.73,SYN.BTC-18JUL25,107637.555,-0.45369,5e-05,92.91399,-93.15493,-24.56516
deribit,BTC-25JUL25-108000-C,2025-07-01 00:17:05.602,2025-07-01 00:17:05.603635,call,108000.0,2025-07-25 08:00:00,2339.6,0.034,0.035,88.1,35.21,0.036,25.5,35.69,0.0354,35.63,BTC-25JUL25,107718.57,0.50703,4e-05,110.91295,-81.2405,33.84974
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:27.473,2025-07-01 00:17:27.479850,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0025,0.2,18.28,0.0032,0.8,25.05,0.003,22.96,SYN.BTC-1JUL25,107451.1811,-0.52522,0.00054,12.69742,-145.77036,-0.49993
deribit,BTC-25JUL25-108000-P,2025-07-01 00:17:28.033,2025-07-01 00:17:28.039278,put,108000.0,2025-07-25 08:00:00,1617.2,0.0375,0.038,0.2,35.07,0.0385,0.2,36.04,0.0381,35.63,BTC-25JUL25,107711.95,-0.49324,4e-05,110.90741,-81.23547,-38.13445
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:28.058,2025-07-01 00:17:28.071776,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0025,18.2,18.28,0.0033,1.7,25.05,0.003,22.96,SYN.BTC-1JUL25,107451.1811,-0.52522,0.00054,12.69742,-145.77036,-0.49993
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:28.098,2025-07-01 00:17:28.115684,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0026,0.2,18.28,0.0033,1.5,25.05,0.003,22.96,SYN.BTC-1JUL25,107451.1811,-0.52522,0.00054,12.69742,-145.77036,-0.49993
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:39.063,2025-07-01 00:17:39.065357,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0026,33.2,18.75,0.0034,2.1,24.71,0.0031,22.95,SYN.BTC-1JUL25,107422.1248,-0.54106,0.00054,12.63829,-145.01015,-0.51381
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:40.560,2025-07-01 00:17:40.564319,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0027,10.0,18.37,0.0034,2.1,25.18,0.0031,22.95,SYN.BTC-1JUL25,107413.4109,-0.5458,0.00054,12.62082,-144.7933,-0.51828
deribit,BTC-2JUL25-107000-C,2025-07-01 00:17:42.843,2025-07-01 00:17:43.008901,call,107000.0,2025-07-02 08:00:00,29.3,0.0075,0.008,55.3,24.03,0.0095,58.0,30.49,0.0088,27.5,SYN.BTC-2JUL25,107434.133,0.59989,0.00022,24.97024,-259.90378,2.29801
deribit,BTC-1JUL25-107500-P,2025-07-01 00:17:59.414,2025-07-01 00:17:59.416540,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0026,32.7,19.21,0.0032,0.1,25.17,0.0031,22.92,SYN.BTC-1JUL25,107413.1407,-0.546,0.00054,12.62004,-144.61472,-0.51847
deribit,BTC-1JUL25-107500-P,2025-07-01 00:18:35.170,2025-07-01 00:18:35.180514,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0025,15.0,19.66,0.0031,0.1,25.6,0.003,22.88,SYN.BTC-1JUL25,107442.662,-0.53003,0.00055,12.65834,-144.81107,-0.50229
deribit,BTC-3JUL25-107000-C,2025-07-01 00:18:37.533,2025-07-01 00:18:37.539287,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.011,34.0,26.71,0.0125,49.8,29.93,0.0118,29.21,SYN.BTC-3JUL25,107499.452,0.5838,0.00016,33.43513,-210.46724,3.90875
deribit,BTC-1JUL25-107500-P,2025-07-01 00:18:38.465,2025-07-01 00:18:38.487453,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0024,38.2,18.09,0.0033,16.3,24.89,0.0029,22.88,SYN.BTC-1JUL25,107445.8165,-0.52831,0.00055,12.66272,-144.84059,-0.50067
deribit,BTC-1JUL25-107500-P,2025-07-01 00:20:31.905,2025-07-01 00:20:31.911292,put,107500.0,2025-07-01 08:00:00,39.6,0.003,0.0024,32.8,18.89,0.0029,0.1,23.98,0.0029,22.8,SYN.BTC-1JUL25,107463.691,-0.51865,0.00055,12.65539,-144.26116,-0.48942
deribit,BTC-11JUL25-108000-P,2025-07-01 00:23:33.608,2025-07-01 00:23:33.633430,put,108000.0,2025-07-11 08:00:00,71.3,0.0255,0.024,29.3,32.39,0.0255,70.3,33.89,0.0247,33.42,BTC-11JUL25,107535.13,-0.51942,7e-05,72.03921,-116.67572,-16.5378
deribit,BTC-25JUL25-106000-C,2025-07-01 00:25:35.131,2025-07-01 00:25:35.345913,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.043,45.9,35.37,0.0445,6.2,36.36,0.044,35.86,BTC-25JUL25,107487.82,0.57804,4e-05,108.55393,-80.04229,38.24086
deribit,BTC-25JUL25-108000-P,2025-07-01 00:25:35.142,2025-07-01 00:25:35.327227,put,108000.0,2025-07-25 08:00:00,1617.2,0.0375,0.0385,23.2,35.45,0.04,43.6,35.93,0.0392,35.64,BTC-25JUL25,107489.17,-0.50222,4e-05,110.67799,-81.10649,-38.76836
deribit,BTC-11JUL25-108000-P,2025-07-01 00:25:35.146,2025-07-01 00:25:35.411757,put,108000.0,2025-07-11 08:00:00,71.3,0.0255,0.025,25.2,32.53,0.0265,61.2,34.03,0.0256,33.46,BTC-11JUL25,107358.35,-0.53101,7e-05,71.78362,-116.42906,-16.88844
deribit,BTC-2JUL25-107000-C,2025-07-01 00:25:35.148,2025-07-01 00:25:35.315813,call,107000.0,2025-07-02 08:00:00,29.3,0.0085,0.007,53.5,25.9,0.0085,52.7,28.01,0.0079,27.43,SYN.BTC-2JUL25,107263.4547,0.5626,0.00022,25.37075,-264.58627,2.14419
deribit,BTC-18JUL25-107000-C,2025-07-01 00:25:35.367,2025-07-01 00:25:35.445380,call,107000.0,2025-07-18 08:00:00,224.1,0.0335,0.031,29.6,34.02,0.0325,19.8,35.17,0.0321,34.68,SYN.BTC-18JUL25,107422.495,0.53583,5e-05,92.96448,-93.09115,25.67172
deribit,BTC-11JUL25-107000-C,2025-07-01 00:25:35.811,2025-07-01 00:25:35.902353,call,107000.0,2025-07-11 08:00:00,941.9,0.024,0.023,65.9,33.3,0.0245,23.8,34.05,0.0242,33.57,BTC-11JUL25,107358.35,0.53485,7e-05,71.72639,-116.72918,15.49376
deribit,BTC-18JUL25-107000-P,2025-07-01 00:25:40.564,2025-07-01 00:25:40.568404,put,107000.0,2025-07-18 08:00:00,148.0,0.0265,0.0275,109.2,34.16,0.029,40.6,35.32,0.0284,34.68,SYN.BTC-18JUL25,107355.71,-0.46744,5e-05,92.97236,-93.09783,-25.25484
deribit,BTC-11JUL25-107000-P,2025-07-01 00:26:04.679,2025-07-01 00:26:04.684886,put,107000.0,2025-07-11 08:00:00,199.7,0.0205,0.02,140.1,33.0,0.0215,95.9,34.5,0.0209,33.57,BTC-11JUL25,107350.43,-0.46567,7e-05,71.72924,-116.73203,-14.76129
deribit,BTC-11JUL25-107000-C,2025-07-01 00:30:16.678,2025-07-01 00:30:17.252341,call,107000.0,2025-07-11 08:00:00,941.9,0.024,0.023,32.8,32.91,0.024,24.9,34.4,0.024,33.55,BTC-11JUL25,107308.81,0.5316,7e-05,71.73241,-116.67715,15.39189
deribit,BTC-18JUL25-106000-C,2025-07-01 00:30:17.333,2025-07-01 00:30:17.773715,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.0355,30.5,33.73,0.037,19.4,34.91,0.0369,34.86,SYN.BTC-18JUL25,107382.735,0.58265,5e-05,91.28979,-91.9049,27.79373
deribit,BTC-2JUL25-107000-C,2025-07-01 00:30:17.626,2025-07-01 00:30:17.743803,call,107000.0,2025-07-02 08:00:00,29.3,0.0085,0.0065,55.4,24.89,0.0075,18.4,27.0,0.0076,27.34,SYN.BTC-2JUL25,107214.2377,0.55179,0.00023,25.43225,-264.89517,2.09811
deribit,BTC-1JUL25-107000-C,2025-07-01 00:30:24.175,2025-07-01 00:30:24.183362,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0027,47.6,16.02,0.0035,2.4,23.12,0.0034,22.51,SYN.BTC-1JUL25,107158.3279,0.59007,0.00055,12.18856,-137.21238,0.53822
deribit,BTC-1JUL25-107000-C,2025-07-01 00:30:24.557,2025-07-01 00:30:24.564184,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0028,1.4,16.02,0.0035,2.4,23.12,0.0034,22.51,SYN.BTC-1JUL25,107158.3279,0.59007,0.00055,12.18856,-137.21238,0.53822
deribit,BTC-1JUL25-107000-C,2025-07-01 00:30:27.253,2025-07-01 00:30:27.253655,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0028,18.6,16.84,0.0037,15.9,23.04,0.0034,22.51,SYN.BTC-1JUL25,107159.9456,0.591,0.00055,12.18209,-137.08142,0.53907
deribit,BTC-1JUL25-107000-C,2025-07-01 00:30:27.274,2025-07-01 00:30:27.280325,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0028,18.6,16.84,0.0036,2.4,23.04,0.0034,22.51,SYN.BTC-1JUL25,107159.9456,0.591,0.00055,12.18209,-137.08142,0.53907
deribit,BTC-1JUL25-107000-C,2025-07-01 00:30:43.527,2025-07-01 00:30:43.533189,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0029,1.4,16.82,0.0036,2.9,23.92,0.0034,22.51,SYN.BTC-1JUL25,107160.5878,0.59143,0.00055,12.16555,-136.93501,0.53826
deribit,BTC-18JUL25-106000-C,2025-07-01 00:30:55.339,2025-07-01 00:30:55.340732,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.0355,39.5,34.11,0.0365,0.2,35.28,0.0366,34.85,SYN.BTC-18JUL25,107320.01,0.57966,5e-05,91.37774,-91.96514,27.641
deribit,BTC-18JUL25-107000-C,2025-07-01 00:30:55.388,2025-07-01 00:30:55.388309,call,107000.0,2025-07-18 08:00:00,224.1,0.0335,0.031,5.2,33.99,0.0315,0.3,35.15,0.0316,34.67,SYN.BTC-18JUL25,107320.01,0.53081,5e-05,92.96466,-93.07973,25.4114
deribit,BTC-25JUL25-106000-C,2025-07-01 00:30:55.447,2025-07-01 00:30:55.449851,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.0425,66.3,35.38,0.044,17.1,36.37,0.0434,35.78,BTC-25JUL25,107385.71,0.5741,4e-05,108.65246,-79.95032,37.95946
deribit,BTC-1JUL25-107000-C,2025-07-01 00:30:55.531,2025-07-01 00:30:55.537825,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0028,0.8,17.72,0.0034,2.4,24.76,0.0033,22.52,SYN.BTC-1JUL25,107142.8267,0.58158,0.00055,12.23091,-137.72614,0.52925
deribit,BTC-25JUL25-106000-C,2025-07-01 00:31:01.505,2025-07-01 00:31:01.632309,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.0425,32.5,34.98,0.0435,0.3,36.46,0.0434,35.78,BTC-25JUL25,107367.29,0.57337,4e-05,108.67135,-79.9642,37.90736
deribit,BTC-18JUL25-107000-C,2025-07-01 00:31:01.529,2025-07-01 00:31:01.682946,call,107000.0,2025-07-18 08:00:00,224.1,0.0335,0.0305,81.5,34.06,0.0315,0.3,34.63,0.0315,34.67,SYN.BTC-18JUL25,107308.835,0.53026,5e-05,92.9648,-93.07718,25.38352
deribit,BTC-3JUL25-107000-C,2025-07-01 00:31:01.555,2025-07-01 00:31:01.682080,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.0095,5.2,27.36,0.01,0.2,30.52,0.01,29.05,SYN.BTC-3JUL25,107170.5424,0.53206,0.00016,33.91638,-213.09847,3.54344
deribit,BTC-3JUL25-107000-C,2025-07-01 00:31:01.950,2025-07-01 00:31:01.957159,call,107000.0,2025-07-03 08:00:00,9.2,0.013,0.009,100.5,27.36,0.01,0.4,28.94,0.01,29.05,SYN.BTC-3JUL25,107170.5424,0.53206,0.00016,33.91638,-213.09829,3.54344
