exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-9MAY25-94000-C,2025-05-01 01:08:56.891,2025-05-01 01:08:56.898386,call,94000.0,2025-05-09 08:00:00,878.1,0.026,0.0255,14.8,36.77,0.0275,23.1,39.29,0.0262,38.0,BTC-9MAY25,94628.15,0.55763,7e-05,56.28312,-129.0624,11.41457
deribit,BTC-9MAY25-95000-P,2025-05-01 01:08:56.966,2025-05-01 01:08:56.982594,put,95000.0,2025-05-09 08:00:00,224.0,0.0245,0.0235,5.0,37.33,0.025,0.1,38.17,0.025,38.08,BTC-9MAY25,94628.15,-0.51582,7e-05,56.83286,-130.60869,-11.61595
deribit,BTC-30MAY25-96000-P,2025-05-01 01:08:57.019,2025-05-01 01:08:57.024047,put,96000.0,2025-05-30 08:00:00,67.0,0.055,0.0535,7.7,42.14,0.0545,0.7,43.47,0.0544,42.96,BTC-30MAY25,94964.07,-0.51129,3e-05,107.26909,-78.6806,-43.10444
deribit,BTC-1MAY25-94500-P,2025-05-01 01:08:57.024,2025-05-01 01:08:57.034809,put,94500.0,2025-05-01 08:00:00,65.7,0.0038,0.0019,0.4,22.09,0.0029,0.5,29.29,0.0025,25.19,SYN.BTC-1MAY25,94551.7899,-0.4676,0.0006,10.51327,-132.42564,-0.34761
deribit,BTC-1MAY25-94500-C,2025-05-01 01:08:57.026,2025-05-01 01:08:57.032628,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0027,3.5,20.76,0.0037,0.2,30.66,0.0031,25.19,SYN.BTC-1MAY25,94551.7899,0.5324,0.0006,10.51327,-132.42564,0.39135
deribit,BTC-3MAY25-94000-C,2025-05-01 01:08:57.026,2025-05-01 01:08:57.031894,call,94000.0,2025-05-03 08:00:00,7.9,0.017,0.014,0.2,35.82,0.016,0.2,37.44,0.0146,36.2,SYN.BTC-3MAY25,94562.9757,0.58814,0.00014,29.11997,-230.63337,3.39584
deribit,BTC-16MAY25-96000-P,2025-05-01 01:08:57.227,2025-05-01 01:08:57.229181,put,96000.0,2025-05-16 08:00:00,18.8,0.0425,0.039,0.7,39.46,0.041,0.7,40.69,0.0404,40.62,SYN.BTC-16MAY25,94740.2967,-0.5467,5e-05,76.81526,-102.06908,-23.29507
deribit,BTC-1MAY25-94500-P,2025-05-01 01:08:57.311,2025-05-01 01:08:57.318022,put,94500.0,2025-05-01 08:00:00,67.2,0.0018,0.0018,3.9,22.09,0.0029,0.5,29.29,0.0025,25.19,SYN.BTC-1MAY25,94551.7899,-0.4676,0.0006,10.51327,-132.42564,-0.34761
deribit,BTC-30MAY25-96000-P,2025-05-01 01:08:57.743,2025-05-01 01:08:57.749671,put,96000.0,2025-05-30 08:00:00,67.0,0.055,0.053,0.5,42.14,0.055,14.1,43.47,0.0544,42.96,BTC-30MAY25,94964.07,-0.51129,3e-05,107.26909,-78.6806,-43.10444
deribit,BTC-1MAY25-94500-C,2025-05-01 01:08:57.908,2025-05-01 01:08:57.909837,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0027,4.4,21.66,0.0036,0.1,32.45,0.0031,25.19,SYN.BTC-1MAY25,94551.7899,0.5324,0.0006,10.51327,-132.42996,0.39135
deribit,BTC-1MAY25-94500-P,2025-05-01 01:08:58.036,2025-05-01 01:08:58.039054,put,94500.0,2025-05-01 08:00:00,67.2,0.0018,0.002,20.1,19.39,0.0029,1.1,28.39,0.0025,25.19,SYN.BTC-1MAY25,94551.7899,-0.4676,0.0006,10.51327,-132.42996,-0.34761
deribit,BTC-1MAY25-94500-C,2025-05-01 01:09:09.954,2025-05-01 01:09:09.983548,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.003,0.5,22.6,0.0038,0.6,28.03,0.0033,25.22,SYN.BTC-1MAY25,94585.8732,0.55263,0.00059,10.45991,-131.9024,0.40631
deribit,BTC-1MAY25-94500-C,2025-05-01 01:09:10.010,2025-05-01 01:09:10.033457,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0029,1.3,22.6,0.0038,0.6,28.03,0.0033,25.22,SYN.BTC-1MAY25,94585.8732,0.55263,0.00059,10.45991,-131.9024,0.40631
deribit,BTC-1MAY25-94500-C,2025-05-01 01:09:12.340,2025-05-01 01:09:12.351051,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,5.0,22.73,0.0038,0.2,29.95,0.0033,25.22,SYN.BTC-1MAY25,94583.5032,0.55122,0.00059,10.46452,-131.97757,0.40526
deribit,BTC-1MAY25-94500-C,2025-05-01 01:09:46.018,2025-05-01 01:09:46.019105,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.003,5.0,22.65,0.0035,0.1,29.89,0.0033,25.27,SYN.BTC-1MAY25,94585.3835,0.5523,0.00059,10.44827,-132.02074,0.40508
deribit,BTC-1MAY25-94500-P,2025-05-01 01:09:48.560,2025-05-01 01:09:48.890669,put,94500.0,2025-05-01 08:00:00,67.2,0.0018,0.002,20.2,21.5,0.0028,0.2,28.74,0.0024,25.28,SYN.BTC-1MAY25,94579.1238,-0.45142,0.00059,10.46004,-132.19776,-0.33483
deribit,BTC-1MAY25-94500-C,2025-05-01 01:09:52.420,2025-05-01 01:09:52.427787,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0028,5.8,22.35,0.0035,0.2,27.77,0.0032,25.28,SYN.BTC-1MAY25,94574.0475,0.54556,0.00059,10.46892,-132.34305,0.4001
deribit,BTC-1MAY25-94500-P,2025-05-01 01:10:00.728,2025-05-01 01:10:00.733338,put,94500.0,2025-05-01 08:00:00,67.2,0.0018,0.0022,20.1,22.63,0.0028,0.6,28.94,0.0025,25.29,SYN.BTC-1MAY25,94563.2628,-0.46086,0.00059,10.48575,-132.59943,-0.34179
deribit,BTC-1MAY25-94500-C,2025-05-01 01:10:23.116,2025-05-01 01:10:23.117743,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0027,3.4,23.57,0.0035,0.2,28.09,0.0032,25.32,SYN.BTC-1MAY25,94567.8294,0.54181,0.00059,10.47911,-132.67988,0.39733
deribit,BTC-1MAY25-94500-P,2025-05-01 01:11:07.982,2025-05-01 01:11:07.990572,put,94500.0,2025-05-01 08:00:00,67.2,0.0018,0.0023,0.5,22.69,0.0029,1.3,29.01,0.0025,25.41,SYN.BTC-1MAY25,94564.077,-0.4605,0.00059,10.47211,-133.03731,-0.3407
deribit,BTC-1MAY25-94500-P,2025-05-01 01:13:53.195,2025-05-01 01:13:53.202534,put,94500.0,2025-05-01 08:00:00,67.2,0.0018,0.0025,0.8,22.96,0.0031,0.5,29.28,0.0027,25.65,SYN.BTC-1MAY25,94527.9209,-0.48205,0.00059,10.47046,-134.28482,-0.35396
deribit,BTC-1MAY25-94500-C,2025-05-01 01:13:57.359,2025-05-01 01:13:57.359960,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0026,5.5,21.63,0.0032,0.1,29.76,0.0029,25.69,SYN.BTC-1MAY25,94518.9227,0.51261,0.00059,10.47484,-134.56167,0.37211
deribit,BTC-16MAY25-94000-C,2025-05-01 01:14:20.236,2025-05-01 01:14:20.237827,call,94000.0,2025-05-16 08:00:00,33.7,0.035,0.0365,0.4,40.22,0.037,0.8,41.45,0.0366,40.35,SYN.BTC-16MAY25,94695.1433,0.55192,5e-05,76.6446,-101.19237,20.43067
deribit,BTC-1MAY25-94500-C,2025-05-01 01:14:52.552,2025-05-01 01:14:52.553538,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0027,0.5,22.51,0.0032,0.2,27.93,0.003,25.82,SYN.BTC-1MAY25,94519.9851,0.5132,0.00059,10.46154,-135.04361,0.37161
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:05.698,2025-05-01 01:16:05.712719,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0029,0.5,22.5,0.0034,0.1,27.95,0.0032,26.09,SYN.BTC-1MAY25,94556.7925,0.53454,0.00058,10.4192,-135.91238,0.38618
deribit,BTC-1MAY25-94500-P,2025-05-01 01:16:07.598,2025-05-01 01:16:07.602020,put,94500.0,2025-05-01 08:00:00,67.3,0.0023,0.0021,0.3,22.51,0.0028,0.2,27.96,0.0026,26.09,SYN.BTC-1MAY25,94556.7925,-0.46546,0.00058,10.4192,-135.91196,-0.34019
deribit,BTC-3MAY25-94000-C,2025-05-01 01:16:07.787,2025-05-01 01:16:07.791543,call,94000.0,2025-05-03 08:00:00,8.9,0.0145,0.0145,25.1,34.2,0.016,23.2,39.08,0.0146,36.21,SYN.BTC-3MAY25,94564.3529,0.58841,0.00014,29.085,-230.89064,3.39024
deribit,BTC-16MAY25-96000-P,2025-05-01 01:16:07.886,2025-05-01 01:16:07.889092,put,96000.0,2025-05-16 08:00:00,18.8,0.0425,0.039,19.9,39.61,0.0405,0.2,41.46,0.0403,40.62,SYN.BTC-16MAY25,94758.8533,-0.54579,5e-05,76.83871,-102.12511,-23.25106
deribit,BTC-30MAY25-96000-P,2025-05-01 01:16:08.141,2025-05-01 01:16:08.145849,put,96000.0,2025-05-30 08:00:00,67.0,0.055,0.0525,20.5,42.24,0.055,14.0,43.56,0.0544,42.99,BTC-30MAY25,94982.1,-0.51064,3e-05,107.28541,-78.75947,-43.0494
deribit,BTC-1MAY25-94500-P,2025-05-01 01:16:08.282,2025-05-01 01:16:08.288222,put,94500.0,2025-05-01 08:00:00,67.3,0.0023,0.002,0.2,20.69,0.0026,0.1,27.96,0.0025,26.09,SYN.BTC-1MAY25,94556.7925,-0.46546,0.00058,10.4192,-135.91799,-0.34019
deribit,BTC-1MAY25-94500-P,2025-05-01 01:16:09.167,2025-05-01 01:16:09.171231,put,94500.0,2025-05-01 08:00:00,67.3,0.0023,0.0019,20.0,20.69,0.0026,0.2,27.96,0.0025,26.09,SYN.BTC-1MAY25,94556.7925,-0.46546,0.00058,10.4192,-135.91799,-0.34019
deribit,BTC-16MAY25-95000-P,2025-05-01 01:16:09.168,2025-05-01 01:16:09.172139,put,95000.0,2025-05-16 08:00:00,281.1,0.034,0.033,34.5,39.44,0.0345,0.2,41.28,0.0344,40.59,SYN.BTC-16MAY25,94761.5533,-0.4955,5e-05,77.34599,-102.73607,-21.02367
deribit,BTC-16MAY25-94000-C,2025-05-01 01:16:09.336,2025-05-01 01:16:09.348606,call,94000.0,2025-05-16 08:00:00,33.7,0.035,0.037,0.8,39.77,0.038,9.2,41.62,0.037,40.33,SYN.BTC-16MAY25,94761.5533,0.55529,5e-05,76.60679,-101.09436,20.56326
deribit,BTC-1MAY25-94500-P,2025-05-01 01:16:09.395,2025-05-01 01:16:09.403102,put,94500.0,2025-05-01 08:00:00,67.3,0.0023,0.0019,20.0,20.38,0.0025,0.1,26.76,0.0025,26.09,SYN.BTC-1MAY25,94570.6212,-0.45744,0.00058,10.40035,-135.67213,-0.33435
deribit,BTC-1MAY25-94500-P,2025-05-01 01:16:09.937,2025-05-01 01:16:09.943069,put,94500.0,2025-05-01 08:00:00,67.3,0.0023,0.002,0.6,20.38,0.0025,0.1,26.76,0.0025,26.09,SYN.BTC-1MAY25,94570.6212,-0.45744,0.00058,10.40035,-135.67213,-0.33435
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:12.418,2025-05-01 01:16:12.419670,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0032,5.0,21.09,0.004,0.2,31.16,0.0035,26.09,SYN.BTC-1MAY25,94600.2707,0.55972,0.00058,10.34579,-134.94485,0.40449
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:12.422,2025-05-01 01:16:12.424354,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0033,0.4,21.09,0.004,0.2,31.16,0.0035,26.09,SYN.BTC-1MAY25,94600.2707,0.55972,0.00058,10.34579,-134.94485,0.40449
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:12.903,2025-05-01 01:16:12.904566,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0033,0.7,21.09,0.0039,0.5,31.16,0.0035,26.09,SYN.BTC-1MAY25,94600.2707,0.55972,0.00058,10.34579,-134.94485,0.40449
deribit,BTC-16MAY25-95000-C,2025-05-01 01:16:13.440,2025-05-01 01:16:13.444991,call,95000.0,2025-05-16 08:00:00,232.8,0.031,0.032,1.5,39.81,0.0325,0.7,41.03,0.0321,40.59,SYN.BTC-16MAY25,94804.8733,0.50669,5e-05,77.37538,-102.77608,18.83474
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:21.649,2025-05-01 01:16:21.654441,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0033,5.0,24.07,0.0041,0.8,29.57,0.0035,26.09,SYN.BTC-1MAY25,94612.9307,0.56698,0.00057,10.31676,-134.60569,0.40977
deribit,BTC-16MAY25-95000-C,2025-05-01 01:16:21.661,2025-05-01 01:16:21.671575,call,95000.0,2025-05-16 08:00:00,232.8,0.031,0.032,1.5,40.37,0.033,39.8,40.98,0.0322,40.6,SYN.BTC-16MAY25,94812.96,0.5071,5e-05,77.38059,-102.79183,18.85097
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:23.381,2025-05-01 01:16:23.386600,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0034,5.0,23.63,0.0041,0.2,30.97,0.0036,26.1,SYN.BTC-1MAY25,94620.8397,0.57152,0.00057,10.29688,-134.3589,0.41307
deribit,BTC-3MAY25-94000-C,2025-05-01 01:16:25.325,2025-05-01 01:16:25.328698,call,94000.0,2025-05-03 08:00:00,8.9,0.0145,0.015,18.8,34.43,0.016,4.1,39.34,0.0151,36.21,SYN.BTC-3MAY25,94634.0457,0.59838,0.00014,28.9302,-229.70336,3.44916
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:27.318,2025-05-01 01:16:27.319765,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,3.4,23.36,0.0041,0.2,29.83,0.0037,26.1,SYN.BTC-1MAY25,94641.8177,0.58351,0.00057,10.23765,-133.5924,0.42179
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:27.322,2025-05-01 01:16:27.324377,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0032,1.5,23.36,0.0041,0.2,29.83,0.0037,26.1,SYN.BTC-1MAY25,94641.8177,0.58351,0.00057,10.23765,-133.5924,0.42179
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:27.726,2025-05-01 01:16:27.730467,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0032,1.7,23.36,0.0043,0.2,29.83,0.0037,26.1,SYN.BTC-1MAY25,94641.8177,0.58351,0.00057,10.23765,-133.5924,0.42179
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:27.737,2025-05-01 01:16:27.738181,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0033,1.2,23.36,0.0043,0.2,29.83,0.0037,26.1,SYN.BTC-1MAY25,94641.8177,0.58351,0.00057,10.23765,-133.5924,0.42179
deribit,BTC-16MAY25-96000-P,2025-05-01 01:16:28.453,2025-05-01 01:16:28.465653,put,96000.0,2025-05-16 08:00:00,18.8,0.0425,0.0385,20.1,39.69,0.0405,20.0,41.54,0.0398,40.62,SYN.BTC-16MAY25,94851.4467,-0.54112,5e-05,77.01264,-102.36521,-23.06594
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:28.590,2025-05-01 01:16:28.597482,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0034,1.1,22.43,0.0043,0.2,31.67,0.0038,26.1,SYN.BTC-1MAY25,94641.8177,0.5835,0.00057,10.23767,-133.59661,0.42179
deribit,BTC-16MAY25-95000-P,2025-05-01 01:16:38.448,2025-05-01 01:16:38.482533,put,95000.0,2025-05-16 08:00:00,281.1,0.034,0.033,34.8,39.45,0.034,0.8,41.29,0.0339,40.6,SYN.BTC-16MAY25,94852.5233,-0.49089,5e-05,77.40321,-102.83938,-20.8399
deribit,BTC-16MAY25-96000-P,2025-05-01 01:16:39.069,2025-05-01 01:16:39.075085,put,96000.0,2025-05-16 08:00:00,18.8,0.0425,0.039,20.6,39.7,0.04,0.7,41.55,0.0397,40.63,SYN.BTC-16MAY25,94852.5233,-0.54106,5e-05,77.01293,-102.37835,-23.06265
deribit,BTC-1MAY25-94500-C,2025-05-01 01:16:41.708,2025-05-01 01:16:41.710428,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0035,0.6,22.41,0.0043,0.2,30.79,0.0038,26.1,SYN.BTC-1MAY25,94658.402,0.59305,0.00057,10.17096,-132.70779,0.42767
deribit,BTC-9MAY25-95000-P,2025-05-01 01:16:54.949,2025-05-01 01:16:54.956078,put,95000.0,2025-05-09 08:00:00,224.0,0.024,0.0235,34.4,36.81,0.0245,0.4,39.31,0.0243,38.11,BTC-9MAY25,94748.01,-0.50701,7e-05,56.92175,-131.00146,-11.41912
deribit,BTC-16MAY25-94000-C,2025-05-01 01:17:02.775,2025-05-01 01:17:02.777021,call,94000.0,2025-05-16 08:00:00,33.7,0.035,0.037,29.8,39.72,0.0385,29.8,40.95,0.0375,40.33,SYN.BTC-16MAY25,94860.57,0.56029,5e-05,76.54421,-101.02798,20.7604
deribit,BTC-1MAY25-94500-C,2025-05-01 01:17:17.803,2025-05-01 01:17:17.804483,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0034,0.7,22.29,0.004,0.1,30.67,0.0038,26.08,SYN.BTC-1MAY25,94660.4052,0.59423,0.00057,10.16382,-132.54392,0.42853
deribit,BTC-16MAY25-96000-P,2025-05-01 01:18:07.726,2025-05-01 01:18:07.727499,put,96000.0,2025-05-16 08:00:00,18.8,0.0425,0.0385,23.5,39.25,0.04,0.2,41.71,0.0396,40.65,SYN.BTC-16MAY25,94873.8467,-0.53994,5e-05,77.05066,-102.5049,-23.01791
deribit,BTC-16MAY25-94000-C,2025-05-01 01:18:32.549,2025-05-01 01:18:32.551189,call,94000.0,2025-05-16 08:00:00,33.7,0.035,0.0375,0.8,39.51,0.0385,26.4,41.37,0.0377,40.34,SYN.BTC-16MAY25,94890.43,0.56178,5e-05,76.52016,-101.03022,20.81774
deribit,BTC-1MAY25-94500-C,2025-05-01 01:19:04.478,2025-05-01 01:19:04.479752,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,3.4,20.98,0.004,0.2,27.56,0.0038,26.17,SYN.BTC-1MAY25,94667.3278,0.59806,0.00057,10.11493,-132.36224,0.42917
deribit,BTC-1MAY25-94500-C,2025-05-01 01:19:33.169,2025-05-01 01:19:33.170632,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0034,1.0,21.04,0.0042,0.2,27.64,0.0038,26.21,SYN.BTC-1MAY25,94666.6728,0.59769,0.00057,10.10465,-132.39724,0.42783
deribit,BTC-1MAY25-94500-C,2025-05-01 01:19:58.524,2025-05-01 01:19:58.526625,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0032,3.4,21.83,0.0042,0.2,29.35,0.0039,26.24,SYN.BTC-1MAY25,94669.2548,0.59902,0.00056,10.09628,-132.47027,0.42879
deribit,BTC-1MAY25-94500-C,2025-05-01 01:19:58.527,2025-05-01 01:19:58.532516,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0033,1.4,21.83,0.0042,0.2,29.35,0.0039,26.24,SYN.BTC-1MAY25,94669.2548,0.59902,0.00056,10.09628,-132.47027,0.42879
deribit,BTC-16MAY25-95000-P,2025-05-01 01:20:06.131,2025-05-01 01:20:06.137741,put,95000.0,2025-05-16 08:00:00,281.1,0.034,0.0335,0.8,39.39,0.034,0.6,41.23,0.034,40.63,SYN.BTC-16MAY25,94843.5233,-0.49133,5e-05,77.3925,-102.90514,-20.85534
deribit,BTC-1MAY25-94500-C,2025-05-01 01:20:16.191,2025-05-01 01:20:16.195498,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0035,0.4,22.6,0.0042,20.3,30.07,0.0038,26.25,SYN.BTC-1MAY25,94656.6839,0.59188,0.00057,10.14001,-133.09901,0.42364
deribit,BTC-16MAY25-94000-C,2025-05-01 01:20:54.722,2025-05-01 01:20:54.743744,call,94000.0,2025-05-16 08:00:00,33.7,0.035,0.0375,0.8,39.67,0.038,0.7,40.91,0.0376,40.37,SYN.BTC-16MAY25,94867.8033,0.56063,5e-05,76.53287,-101.10737,20.76951
deribit,BTC-16MAY25-95000-C,2025-05-01 01:21:29.414,2025-05-01 01:21:29.415115,call,95000.0,2025-05-16 08:00:00,232.8,0.031,0.0325,0.5,39.89,0.033,8.1,41.11,0.0326,40.63,SYN.BTC-16MAY25,94892.3367,0.51114,5e-05,77.41867,-102.95236,19.00589
deribit,BTC-1MAY25-94500-C,2025-05-01 01:23:23.476,2025-05-01 01:23:23.479560,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.003,3.4,20.35,0.0041,0.2,29.73,0.0037,26.43,SYN.BTC-1MAY25,94648.3082,0.58688,0.00057,10.1304,-133.87323,0.41688
deribit,BTC-16MAY25-95000-C,2025-05-01 01:23:27.736,2025-05-01 01:23:27.741114,call,95000.0,2025-05-16 08:00:00,232.8,0.031,0.0315,55.4,40.26,0.033,41.6,41.48,0.0323,40.64,SYN.BTC-16MAY25,94832.7733,0.50813,5e-05,77.38064,-102.94396,18.88447
deribit,BTC-30MAY25-96000-P,2025-05-01 01:23:28.319,2025-05-01 01:23:28.324942,put,96000.0,2025-05-30 08:00:00,67.0,0.055,0.0535,0.6,42.64,0.054,0.7,43.53,0.0539,43.02,BTC-30MAY25,95059.18,-0.50795,3e-05,107.38041,-78.88968,-42.83943
deribit,BTC-1MAY25-94500-C,2025-05-01 01:24:07.866,2025-05-01 01:24:07.872726,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,5.0,22.6,0.0039,0.7,30.93,0.0035,26.46,SYN.BTC-1MAY25,94610.2932,0.56522,0.00057,10.22143,-135.23398,0.4004
deribit,BTC-1MAY25-94500-C,2025-05-01 01:24:21.865,2025-05-01 01:24:21.870291,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,5.6,23.23,0.0037,0.7,29.7,0.0035,26.46,SYN.BTC-1MAY25,94598.9416,0.55871,0.00057,10.24657,-135.56805,0.39575
deribit,BTC-1MAY25-94500-C,2025-05-01 01:24:22.276,2025-05-01 01:24:22.281027,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0028,4.1,23.23,0.0039,0.7,29.7,0.0035,26.46,SYN.BTC-1MAY25,94598.9416,0.55871,0.00057,10.24657,-135.56805,0.39575
deribit,BTC-1MAY25-94500-C,2025-05-01 01:24:25.419,2025-05-01 01:24:25.426636,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0034,5.0,24.38,0.0039,0.3,29.93,0.0036,26.46,SYN.BTC-1MAY25,94611.6874,0.56602,0.00057,10.21815,-135.18699,0.40097
deribit,BTC-1MAY25-94500-C,2025-05-01 01:24:28.163,2025-05-01 01:24:28.169474,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0029,4.3,24.38,0.0041,0.2,29.93,0.0037,26.46,SYN.BTC-1MAY25,94611.6874,0.56603,0.00057,10.21814,-135.18409,0.40097
deribit,BTC-1MAY25-94500-C,2025-05-01 01:26:02.468,2025-05-01 01:26:02.472412,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.003,0.7,20.19,0.0039,0.7,30.45,0.0036,26.46,SYN.BTC-1MAY25,94620.6835,0.57135,0.00057,10.16941,-134.52499,0.40272
deribit,BTC-1MAY25-94500-C,2025-05-01 01:28:28.986,2025-05-01 01:28:28.991198,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,3.4,20.61,0.0043,22.6,31.03,0.0038,26.45,SYN.BTC-1MAY25,94661.6488,0.59491,0.00057,10.02007,-132.52559,0.41732
deribit,BTC-1MAY25-94500-C,2025-05-01 01:28:28.996,2025-05-01 01:28:29.000394,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.003,19.3,20.61,0.0043,22.6,31.03,0.0038,26.45,SYN.BTC-1MAY25,94661.6488,0.59491,0.00057,10.02007,-132.52559,0.41732
deribit,BTC-30MAY25-95000-C,2025-05-01 01:33:43.245,2025-05-01 01:33:43.251874,call,95000.0,2025-05-30 08:00:00,2587.6,0.047,0.049,0.4,42.61,0.0495,7.7,43.5,0.049,43.07,BTC-30MAY25,95077.19,0.52697,3e-05,107.1626,-78.85695,36.43831
deribit,BTC-9MAY25-94000-C,2025-05-01 01:34:06.965,2025-05-01 01:34:06.966508,call,94000.0,2025-05-09 08:00:00,876.6,0.0275,0.0275,0.1,37.92,0.028,46.1,39.61,0.027,37.97,BTC-9MAY25,94775.36,0.56841,7e-05,56.06758,-128.72615,11.62291
deribit,BTC-1MAY25-94500-C,2025-05-01 01:37:46.240,2025-05-01 01:37:46.569378,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0029,22.9,17.57,0.0042,19.3,30.17,0.0038,26.29,SYN.BTC-1MAY25,94667.0674,0.59977,0.00058,9.86146,-129.63617,0.41005
deribit,BTC-1MAY25-94500-C,2025-05-01 01:39:20.844,2025-05-01 01:39:20.847030,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0027,23.0,18.33,0.0041,22.7,29.9,0.0037,25.91,SYN.BTC-1MAY25,94655.9953,0.5948,0.00059,9.87861,-127.99234,0.40559
deribit,BTC-1MAY25-94500-C,2025-05-01 01:39:21.606,2025-05-01 01:39:21.611410,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0027,23.0,18.33,0.0038,0.1,29.9,0.0037,25.91,SYN.BTC-1MAY25,94655.9953,0.5948,0.00059,9.87861,-127.99234,0.40559
deribit,BTC-1MAY25-94500-C,2025-05-01 01:40:31.189,2025-05-01 01:40:31.194580,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.003,5.0,23.52,0.0034,0.4,28.22,0.0032,25.87,SYN.BTC-1MAY25,94585.5864,0.55315,0.0006,10.05592,-130.07056,0.37604
deribit,BTC-1MAY25-94500-C,2025-05-01 01:40:31.422,2025-05-01 01:40:31.426601,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,5.0,23.52,0.0034,0.4,28.22,0.0032,25.87,SYN.BTC-1MAY25,94585.5864,0.55315,0.0006,10.05592,-130.07056,0.37604
deribit,BTC-16MAY25-94000-C,2025-05-01 01:40:31.743,2025-05-01 01:40:31.747522,call,94000.0,2025-05-16 08:00:00,33.7,0.035,0.037,0.8,39.77,0.0375,0.8,41.63,0.0369,40.3,SYN.BTC-16MAY25,94764.84,0.55548,5e-05,76.56245,-101.08082,20.55002
deribit,BTC-1MAY25-94500-C,2025-05-01 01:40:41.189,2025-05-01 01:40:41.196604,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0031,5.0,23.8,0.0036,0.7,26.63,0.0033,25.88,SYN.BTC-1MAY25,94598.0533,0.56069,0.0006,10.01659,-129.60212,0.3802
deribit,BTC-1MAY25-94500-C,2025-05-01 01:40:48.016,2025-05-01 01:40:48.022151,call,94500.0,2025-05-01 08:00:00,45.3,0.003,0.0024,23.8,21.63,0.0036,0.5,28.25,0.0033,25.88,SYN.BTC-1MAY25,94602.9208,0.56361,0.0006,10.00552,-129.46292,0.38219
deribit,BTC-16MAY25-94000-C,2025-05-01 01:40:48.356,2025-05-01 01:40:48.358018,call,94000.0,2025-05-16 08:00:00,33.7,0.035,0.036,30.2,40.3,0.038,30.8,41.54,0.037,40.3,SYN.BTC-16MAY25,94777.3033,0.55612,5e-05,76.55358,-101.06687,20.57426
