exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC_USDC-1OCT25-114000-C,2025-10-01 00:28:21.837,2025-10-01 00:28:21.843781,call,114000.0,2025-10-01 08:00:00,0.75,215.0,170.0,10.0,15.68,420.0,5.0,23.57,310.77,21.41,SYN.BTC_USDC-1OCT25,114049.91,0.52905,0.00056,13.30741,-142.42671,0.51621
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 00:28:21.840,2025-10-01 00:28:21.847753,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2240.0,5.0,30.62,2440.0,5.0,31.72,2369.39,31.29,SYN.BTC_USDC-10OCT25,114191.36,0.52334,7e-05,72.64706,-122.0159,14.64443
deribit,BTC_USDC-4OCT25-114000-C,2025-10-01 00:28:21.846,2025-10-01 00:28:21.851257,call,114000.0,2025-10-04 08:00:00,0.0,,1300.0,5.0,29.92,1440.0,5.0,31.77,1362.88,30.45,SYN.BTC_USDC-4OCT25,114085.72,0.51612,0.00012,43.33205,-199.09026,5.22218
deribit,BTC_USDC-3OCT25-114000-C,2025-10-01 00:28:21.907,2025-10-01 00:28:21.910918,call,114000.0,2025-10-03 08:00:00,3.87,835.0,1060.0,7.0,28.34,1220.0,7.0,30.55,1097.67,29.36,SYN.BTC_USDC-3OCT25,114066.83,0.51466,0.00015,36.20769,-229.72794,3.65204
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 00:28:22.212,2025-10-01 00:28:22.220687,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2240.0,5.0,30.62,2460.0,5.0,31.72,2369.39,31.29,SYN.BTC_USDC-10OCT25,114191.36,0.52334,7e-05,72.64706,-122.0159,14.64443
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 00:28:22.305,2025-10-01 00:28:22.311500,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2260.0,5.0,29.51,2460.0,5.0,32.54,2369.02,31.29,SYN.BTC_USDC-10OCT25,114192.12,0.5234,7e-05,72.64698,-122.01467,14.64598
deribit,BTC_USDC-10OCT25-115000-P,2025-10-01 00:28:22.515,2025-10-01 00:28:22.519837,put,115000.0,2025-10-10 08:00:00,0.0,,2540.0,5.0,28.95,2740.0,5.0,32.0,2701.73,31.2,SYN.BTC_USDC-10OCT25,114191.36,-0.54643,7e-05,72.27834,-121.07888,-16.61265
deribit,BTC_USDC-10OCT25-114000-P,2025-10-01 00:28:22.530,2025-10-01 00:28:22.534997,put,114000.0,2025-10-10 08:00:00,0.0,,2080.0,5.0,29.94,2260.0,5.0,31.32,2176.96,31.29,SYN.BTC_USDC-10OCT25,114191.36,-0.47666,7e-05,72.64706,-122.01481,-14.44552
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:22.573,2025-10-01 00:28:22.580915,put,114000.0,2025-10-01 08:00:00,1.02,305.0,120.0,5.0,11.32,335.0,1.64,26.73,262.12,21.4,SYN.BTC_USDC-1OCT25,114044.1,-0.47418,0.00056,13.31416,-142.49342,-0.46732
deribit,BTC_USDC-3OCT25-114000-P,2025-10-01 00:28:22.591,2025-10-01 00:28:22.599434,put,114000.0,2025-10-03 08:00:00,0.07,1100.0,970.0,2.0,27.97,1080.0,5.0,29.63,1030.23,29.36,SYN.BTC_USDC-3OCT25,114066.83,-0.48534,0.00015,36.20769,-229.72628,-3.5749
deribit,BTC_USDC-10OCT25-114000-P,2025-10-01 00:28:22.667,2025-10-01 00:28:22.676018,put,114000.0,2025-10-10 08:00:00,0.0,,2080.0,5.0,29.94,2240.0,5.0,31.32,2176.96,31.29,SYN.BTC_USDC-10OCT25,114191.36,-0.47666,7e-05,72.64706,-122.01481,-14.44552
deribit,BTC_USDC-1OCT25-114000-C,2025-10-01 00:28:23.187,2025-10-01 00:28:23.194689,call,114000.0,2025-10-01 08:00:00,0.75,215.0,180.0,5.0,10.77,420.0,5.0,29.57,310.23,21.4,SYN.BTC_USDC-1OCT25,114049.91,0.52905,0.00056,13.30741,-142.42116,0.51621
deribit,BTC_USDC-10OCT25-114000-P,2025-10-01 00:28:23.516,2025-10-01 00:28:23.520466,put,114000.0,2025-10-10 08:00:00,0.0,,2100.0,3.42,29.94,2200.0,3.42,32.14,2177.15,31.29,SYN.BTC_USDC-10OCT25,114191.36,-0.47666,7e-05,72.64706,-122.01372,-14.44551
deribit,BTC_USDC-10OCT25-113000-C,2025-10-01 00:28:23.538,2025-10-01 00:28:23.546609,call,113000.0,2025-10-10 08:00:00,0.0,,2880.0,3.42,30.05,3000.0,3.42,33.73,2922.74,31.51,SYN.BTC_USDC-10OCT25,114192.12,0.59238,7e-05,70.8122,-119.77345,16.51473
deribit,BTC_USDC-31OCT25-115000-P,2025-10-01 00:28:23.554,2025-10-01 00:28:23.557360,put,115000.0,2025-10-31 08:00:00,2.24,5220.0,4660.0,3.42,34.12,4740.0,5.0,35.03,4692.8,34.52,BTC_USDC-31OCT25,114678.26,-0.49139,3e-05,131.81489,-75.04978,-50.72007
deribit,BTC_USDC-10OCT25-113000-C,2025-10-01 00:28:23.671,2025-10-01 00:28:23.689648,call,113000.0,2025-10-10 08:00:00,0.0,,2880.0,8.42,30.05,2980.0,5.0,33.73,2922.74,31.51,SYN.BTC_USDC-10OCT25,114192.12,0.59238,7e-05,70.8122,-119.77345,16.51473
deribit,BTC_USDC-31OCT25-116000-P,2025-10-01 00:28:23.673,2025-10-01 00:28:23.687628,put,116000.0,2025-10-31 08:00:00,0.01,4320.0,5180.0,8.42,34.07,5280.0,5.0,34.99,5227.33,34.44,BTC_USDC-31OCT25,114678.26,-0.52625,3e-05,131.56,-74.72535,-54.48656
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:24.578,2025-10-01 00:28:24.584245,put,114000.0,2025-10-01 08:00:00,1.02,305.0,120.0,5.0,10.7,330.0,1.68,26.88,256.75,21.4,SYN.BTC_USDC-1OCT25,114048.18,-0.47191,0.00056,13.30951,-142.42661,-0.4651
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:24.667,2025-10-01 00:28:24.673884,put,114000.0,2025-10-01 08:00:00,1.02,305.0,125.0,1.68,10.7,330.0,1.68,26.88,256.75,21.4,SYN.BTC_USDC-1OCT25,114048.18,-0.47191,0.00056,13.30951,-142.42661,-0.4651
deribit,BTC_USDC-4OCT25-114000-P,2025-10-01 00:28:24.705,2025-10-01 00:28:24.714343,put,114000.0,2025-10-04 08:00:00,0.0,,1200.0,6.17,29.12,1340.0,10.0,30.97,1271.87,30.45,SYN.BTC_USDC-4OCT25,114085.12,-0.48395,0.00012,43.33214,-199.08148,-5.12879
deribit,BTC_USDC-4OCT25-114000-P,2025-10-01 00:28:24.775,2025-10-01 00:28:24.783333,put,114000.0,2025-10-04 08:00:00,0.0,,1200.0,6.17,29.12,1320.0,5.0,30.97,1271.87,30.45,SYN.BTC_USDC-4OCT25,114085.12,-0.48395,0.00012,43.33214,-199.08148,-5.12879
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:25.390,2025-10-01 00:28:25.395612,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,3.42,25.34,810.0,5.0,28.27,769.21,26.78,SYN.BTC_USDC-2OCT25,114075.63,0.51967,0.00022,27.27142,-277.88445,2.10625
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 00:28:25.404,2025-10-01 00:28:25.411802,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2320.0,3.42,29.5,2440.0,3.42,32.54,2375.32,31.29,SYN.BTC_USDC-10OCT25,114192.12,0.5234,7e-05,72.64698,-122.01449,14.64598
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:25.409,2025-10-01 00:28:25.416057,put,114000.0,2025-10-01 08:00:00,1.02,305.0,210.0,3.42,11.08,295.0,3.42,26.5,253.73,21.4,SYN.BTC_USDC-1OCT25,114048.18,-0.47191,0.00056,13.3095,-142.41804,-0.4651
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:25.448,2025-10-01 00:28:25.456822,call,114000.0,2025-10-02 08:00:00,1.09,665.0,740.0,5.0,25.34,825.0,5.0,28.27,769.21,26.78,SYN.BTC_USDC-2OCT25,114075.63,0.51967,0.00022,27.27142,-277.88445,2.10625
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 00:28:25.473,2025-10-01 00:28:25.479581,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2320.0,3.42,29.5,2420.0,5.0,32.54,2375.32,31.29,SYN.BTC_USDC-10OCT25,114192.12,0.5234,7e-05,72.64698,-122.01449,14.64598
deribit,BTC_USDC-3OCT25-114000-C,2025-10-01 00:28:25.533,2025-10-01 00:28:25.536870,call,114000.0,2025-10-03 08:00:00,3.87,835.0,1060.0,10.42,28.33,1160.0,5.0,31.65,1106.58,29.36,SYN.BTC_USDC-3OCT25,114066.83,0.51466,0.00015,36.20769,-229.72778,3.65204
deribit,BTC-1OCT25-114000-C,2025-10-01 00:28:25.545,2025-10-01 00:28:25.552836,call,114000.0,2025-10-01 08:00:00,403.3,0.0027,0.0022,12.4,17.07,0.0029,18.2,22.23,0.0028,21.4,SYN.BTC-1OCT25,114066.1113,0.53805,0.00055,13.28394,-142.13607,0.52504
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:26.467,2025-10-01 00:28:26.476256,put,114000.0,2025-10-01 08:00:00,1.02,305.0,210.0,3.42,17.49,290.0,5.0,23.87,253.64,21.4,SYN.BTC_USDC-1OCT25,114048.18,-0.47191,0.00056,13.3095,-142.40955,-0.46509
deribit,BTC_USDC-4OCT25-114000-P,2025-10-01 00:28:26.576,2025-10-01 00:28:26.579444,put,114000.0,2025-10-04 08:00:00,0.0,,1200.0,6.17,28.87,1300.0,1.52,31.64,1268.52,30.45,SYN.BTC_USDC-4OCT25,114103.26,-0.48177,0.00012,43.32882,-199.05575,-5.10616
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:27.356,2025-10-01 00:28:27.373472,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,8.42,25.71,825.0,5.0,28.82,769.2,26.78,SYN.BTC_USDC-2OCT25,114075.61,0.51966,0.00022,27.27143,-277.89318,2.10623
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:29.309,2025-10-01 00:28:29.312968,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,3.42,25.57,820.0,3.42,28.87,766.69,26.78,SYN.BTC_USDC-2OCT25,114073.04,0.5191,0.00022,27.27268,-277.90981,2.10393
deribit,BTC_USDC-1OCT25-114000-C,2025-10-01 00:28:29.333,2025-10-01 00:28:29.339884,call,114000.0,2025-10-01 08:00:00,0.75,215.0,245.0,3.42,15.77,325.0,3.42,22.55,317.14,21.4,SYN.BTC_USDC-1OCT25,114066.09,0.53804,0.00055,13.28397,-142.11799,0.52503
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:29.355,2025-10-01 00:28:29.363646,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,3.42,25.57,815.0,5.0,28.87,766.69,26.78,SYN.BTC_USDC-2OCT25,114073.04,0.5191,0.00022,27.27268,-277.90981,2.10393
deribit,BTC_USDC-4OCT25-114000-C,2025-10-01 00:28:30.780,2025-10-01 00:28:30.787228,call,114000.0,2025-10-04 08:00:00,0.0,,1300.0,5.0,28.85,1420.0,5.0,32.09,1364.97,30.45,SYN.BTC_USDC-4OCT25,114098.37,0.51764,0.00012,43.32984,-199.05171,5.23797
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:35.741,2025-10-01 00:28:35.749561,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,3.42,25.95,805.0,5.0,28.88,757.39,26.77,SYN.BTC_USDC-2OCT25,114053.44,0.51484,0.00022,27.27318,-278.0032,2.08536
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:35.771,2025-10-01 00:28:35.778735,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,3.42,25.95,800.0,5.0,28.88,757.39,26.77,SYN.BTC_USDC-2OCT25,114053.44,0.51484,0.00022,27.27318,-278.0032,2.08536
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:35.800,2025-10-01 00:28:35.808785,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,3.42,25.94,795.0,5.0,28.32,757.61,26.77,SYN.BTC_USDC-2OCT25,114053.85,0.51493,0.00022,27.27305,-277.98917,2.08573
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:35.831,2025-10-01 00:28:35.840519,call,114000.0,2025-10-02 08:00:00,1.09,665.0,735.0,3.42,25.94,790.0,5.0,28.32,757.61,26.77,SYN.BTC_USDC-2OCT25,114053.85,0.51493,0.00022,27.27305,-277.98917,2.08573
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:42.942,2025-10-01 00:28:42.959112,call,114000.0,2025-10-02 08:00:00,1.09,665.0,725.0,5.0,25.97,810.0,5.0,28.72,756.51,26.76,SYN.BTC_USDC-2OCT25,114052.18,0.51457,0.00022,27.27356,-277.90444,2.08425
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:43.555,2025-10-01 00:28:43.558041,call,114000.0,2025-10-02 08:00:00,1.09,665.0,720.0,8.42,25.97,810.0,5.0,28.72,756.51,26.76,SYN.BTC_USDC-2OCT25,114052.18,0.51457,0.00022,27.27356,-277.90444,2.08425
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:46.242,2025-10-01 00:28:46.250136,call,114000.0,2025-10-02 08:00:00,1.09,665.0,710.0,5.0,25.43,810.0,5.0,28.73,751.29,26.76,SYN.BTC_USDC-2OCT25,114052.18,0.51457,0.00022,27.27356,-277.86011,2.08426
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:46.269,2025-10-01 00:28:46.274803,put,114000.0,2025-10-01 08:00:00,1.02,305.0,220.0,3.42,18.1,315.0,1.16,24.5,264.9,21.36,SYN.BTC_USDC-1OCT25,114043.69,-0.47434,0.00056,13.29972,-142.0606,-0.46644
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:46.297,2025-10-01 00:28:46.303677,call,114000.0,2025-10-02 08:00:00,1.09,665.0,695.0,5.0,25.43,810.0,5.0,28.73,751.29,26.76,SYN.BTC_USDC-2OCT25,114052.18,0.51457,0.00022,27.27356,-277.86011,2.08426
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:46.358,2025-10-01 00:28:46.362686,call,114000.0,2025-10-02 08:00:00,1.09,665.0,700.0,5.0,25.43,810.0,5.0,28.73,751.29,26.76,SYN.BTC_USDC-2OCT25,114052.18,0.51457,0.00022,27.27356,-277.86011,2.08426
deribit,BTC-1OCT25-114000-P,2025-10-01 00:28:46.434,2025-10-01 00:28:46.437134,put,114000.0,2025-10-01 08:00:00,200.9,0.0023,0.0019,25.7,17.46,0.0026,5.0,22.6,0.0024,21.36,SYN.BTC-1OCT25,114032.649,-0.4805,0.00056,13.31008,-142.12268,-0.47246
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:49.173,2025-10-01 00:28:49.178640,call,114000.0,2025-10-02 08:00:00,1.09,665.0,695.0,5.0,24.82,805.0,5.2,29.04,747.69,26.75,SYN.BTC_USDC-2OCT25,114035.5,0.51094,0.00022,27.27752,-277.84537,2.06936
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:49.255,2025-10-01 00:28:49.263662,call,114000.0,2025-10-02 08:00:00,1.09,665.0,695.0,5.0,24.82,800.0,5.0,29.04,747.69,26.75,SYN.BTC_USDC-2OCT25,114035.5,0.51094,0.00022,27.27752,-277.84537,2.06936
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:28:50.191,2025-10-01 00:28:50.209866,put,114000.0,2025-10-02 08:00:00,0.0,,645.0,5.0,24.65,730.0,1.56,27.77,712.83,26.75,SYN.BTC_USDC-2OCT25,114035.5,-0.48906,0.00022,27.27752,-277.82566,-2.03212
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:51.190,2025-10-01 00:28:51.199815,put,114000.0,2025-10-01 08:00:00,1.02,305.0,215.0,3.42,18.22,315.0,5.0,24.23,271.59,21.34,SYN.BTC_USDC-1OCT25,114025.96,-0.48423,0.00056,13.31481,-142.09924,-0.47611
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:52.779,2025-10-01 00:28:52.786133,put,114000.0,2025-10-01 08:00:00,1.02,305.0,215.0,3.42,17.61,310.0,1.35,25.13,264.63,21.34,SYN.BTC_USDC-1OCT25,114040.37,-0.47617,0.00056,13.30312,-141.94556,-0.46822
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:28:53.251,2025-10-01 00:28:53.259931,call,114000.0,2025-10-02 08:00:00,1.09,665.0,710.0,5.0,24.44,800.0,5.0,28.29,757.83,26.75,SYN.BTC_USDC-2OCT25,114055.57,0.51531,0.00022,27.27247,-277.72911,2.08732
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:57.802,2025-10-01 00:28:57.818147,put,114000.0,2025-10-01 08:00:00,1.02,305.0,215.0,3.42,17.61,280.0,0.64,23.25,260.75,21.33,SYN.BTC_USDC-1OCT25,114040.37,-0.47616,0.00056,13.30311,-141.8956,-0.46821
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:28:58.994,2025-10-01 00:28:58.997678,put,114000.0,2025-10-01 08:00:00,1.02,305.0,215.0,3.42,17.61,275.0,5.0,22.49,260.03,21.33,SYN.BTC_USDC-1OCT25,114040.37,-0.47616,0.00056,13.3031,-141.88643,-0.46821
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:29:03.129,2025-10-01 00:29:03.137749,put,114000.0,2025-10-02 08:00:00,0.0,,650.0,5.0,24.81,720.0,1.59,27.56,695.87,26.74,SYN.BTC_USDC-2OCT25,114064.65,-0.4827,0.00022,27.2691,-277.5956,-2.00603
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:29:04.837,2025-10-01 00:29:04.846823,put,114000.0,2025-10-02 08:00:00,0.0,,650.0,5.0,25.03,715.0,1.59,27.6,696.47,26.73,SYN.BTC_USDC-2OCT25,114066.91,-0.48221,0.00022,27.26815,-277.56648,-2.004
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:29:05.049,2025-10-01 00:29:05.052912,put,114000.0,2025-10-01 08:00:00,1.02,305.0,215.0,3.42,18.22,270.0,5.0,22.74,256.14,21.32,SYN.BTC_USDC-1OCT25,114057.8,-0.46641,0.00056,13.28168,-141.5887,-0.45867
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:29:05.074,2025-10-01 00:29:05.081767,call,114000.0,2025-10-02 08:00:00,1.09,665.0,730.0,3.42,24.96,800.0,5.0,28.08,763.4,26.73,SYN.BTC_USDC-2OCT25,114066.91,0.51779,0.00022,27.26815,-277.56648,2.09748
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:29:27.339,2025-10-01 00:29:27.347897,put,114000.0,2025-10-02 08:00:00,0.0,,670.0,5.0,24.85,735.0,1.56,27.6,711.1,26.71,SYN.BTC_USDC-2OCT25,114036.24,-0.48889,0.00022,27.27738,-277.41158,-2.03138
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:29:51.323,2025-10-01 00:29:51.360472,call,114000.0,2025-10-02 08:00:00,1.09,665.0,720.0,5.0,25.62,820.0,5.0,28.55,742.18,26.67,SYN.BTC_USDC-2OCT25,114032.27,0.51025,0.00022,27.27079,-277.11803,2.06552
deribit,BTC-1OCT25-114000-P,2025-10-01 00:30:03.276,2025-10-01 00:30:03.281450,put,114000.0,2025-10-01 08:00:00,200.9,0.0023,0.0023,0.1,18.54,0.0025,0.4,22.83,0.0023,21.21,SYN.BTC-1OCT25,114038.3853,-0.47713,0.00056,13.29001,-140.92553,-0.46811
deribit,BTC_USDC-1OCT25-114000-P,2025-10-01 00:30:03.726,2025-10-01 00:30:03.734140,put,114000.0,2025-10-01 08:00:00,1.02,305.0,230.0,3.42,18.64,280.0,0.54,23.16,264.04,21.21,SYN.BTC_USDC-1OCT25,114037.21,-0.47779,0.00056,13.29112,-140.9373,-0.46875
deribit,BTC_USDC-1OCT25-114000-C,2025-10-01 00:30:07.025,2025-10-01 00:30:07.044279,call,114000.0,2025-10-01 08:00:00,0.75,215.0,230.0,3.42,15.84,340.0,5.2,22.24,305.4,21.2,SYN.BTC_USDC-1OCT25,114037.21,0.52221,0.00056,13.29111,-140.90572,0.50728
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:30:08.101,2025-10-01 00:30:08.105634,call,114000.0,2025-10-02 08:00:00,1.09,665.0,730.0,5.0,25.32,825.0,5.0,28.25,756.44,26.65,SYN.BTC_USDC-2OCT25,114058.07,0.51589,0.00022,27.26431,-276.84664,2.08869
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:30:09.394,2025-10-01 00:30:09.399789,put,114000.0,2025-10-02 08:00:00,0.0,,660.0,8.42,25.25,725.0,1.59,27.81,695.7,26.65,SYN.BTC_USDC-2OCT25,114058.07,-0.48411,0.00022,27.26431,-276.84012,-2.01063
deribit,BTC-1OCT25-114000-P,2025-10-01 00:30:12.906,2025-10-01 00:30:12.909843,put,114000.0,2025-10-01 08:00:00,200.9,0.0023,0.0023,0.1,21.77,0.0024,5.0,23.49,0.0022,21.2,SYN.BTC-1OCT25,114056.784,-0.46678,0.00056,13.26785,-140.66914,-0.458
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:30:13.777,2025-10-01 00:30:13.785599,call,114000.0,2025-10-02 08:00:00,1.09,665.0,725.0,5.0,25.54,795.0,5.0,29.03,760.25,26.65,SYN.BTC_USDC-2OCT25,114065.61,0.51754,0.00022,27.26138,-276.7864,2.09546
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:30:13.807,2025-10-01 00:30:13.812690,call,114000.0,2025-10-02 08:00:00,1.09,665.0,730.0,5.0,25.54,795.0,5.0,29.03,760.25,26.65,SYN.BTC_USDC-2OCT25,114065.61,0.51754,0.00022,27.26138,-276.7864,2.09546
deribit,BTC-1OCT25-114000-P,2025-10-01 00:30:16.938,2025-10-01 00:30:16.941146,put,114000.0,2025-10-01 08:00:00,200.9,0.0023,0.002,2.3,21.78,0.0024,5.0,22.64,0.0022,21.2,SYN.BTC-1OCT25,114057.0687,-0.46662,0.00056,13.26743,-140.65358,-0.45784
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:31:00.358,2025-10-01 00:31:00.361640,call,114000.0,2025-10-02 08:00:00,1.09,665.0,720.0,5.0,25.35,790.0,5.0,28.1,754.53,26.62,SYN.BTC_USDC-2OCT25,114056.7,0.51561,0.00022,27.25753,-276.54079,2.08646
deribit,BTC-1OCT25-114000-P,2025-10-01 00:31:13.601,2025-10-01 00:31:13.666489,put,114000.0,2025-10-01 08:00:00,200.9,0.0023,0.002,3.3,18.88,0.0028,53.0,24.9,0.0023,21.19,SYN.BTC-1OCT25,114047.222,-0.47212,0.00056,13.26562,-140.5753,-0.46217
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:31:23.434,2025-10-01 00:31:23.450928,call,114000.0,2025-10-02 08:00:00,1.09,665.0,700.0,5.0,25.3,775.0,5.0,27.87,740.17,26.59,SYN.BTC_USDC-2OCT25,114030.07,0.50978,0.00022,27.26385,-276.32359,2.06259
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:31:23.491,2025-10-01 00:31:23.493867,call,114000.0,2025-10-02 08:00:00,1.09,665.0,690.0,5.0,25.3,775.0,5.0,27.87,740.17,26.59,SYN.BTC_USDC-2OCT25,114030.07,0.50978,0.00022,27.26385,-276.32359,2.06259
deribit,BTC_USDC-4OCT25-114000-C,2025-10-01 00:31:26.840,2025-10-01 00:31:26.847906,call,114000.0,2025-10-04 08:00:00,0.0,,1300.0,5.2,29.44,1360.0,5.0,31.75,1339.08,30.39,SYN.BTC_USDC-4OCT25,114049.11,0.51171,0.00012,43.32124,-198.75777,5.17353
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:31:26.898,2025-10-01 00:31:26.909905,put,114000.0,2025-10-02 08:00:00,0.0,,685.0,5.0,24.48,745.0,1.55,27.78,714.46,26.59,SYN.BTC_USDC-2OCT25,114024.96,-0.49134,0.00022,27.2644,-276.33009,-2.03915
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:31:29.282,2025-10-01 00:31:29.289700,call,114000.0,2025-10-02 08:00:00,1.09,665.0,695.0,5.0,24.79,790.0,5.0,27.91,739.09,26.59,SYN.BTC_USDC-2OCT25,114027.87,0.5093,0.00022,27.26412,-276.33629,2.0606
deribit,BTC_USDC-2OCT25-114000-C,2025-10-01 00:31:32.082,2025-10-01 00:31:32.090600,call,114000.0,2025-10-02 08:00:00,1.09,665.0,700.0,5.0,24.89,790.0,5.0,28.37,741.59,26.59,SYN.BTC_USDC-2OCT25,114032.82,0.51038,0.00022,27.25625,-276.40227,2.06398
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:31:51.024,2025-10-01 00:31:51.028611,put,114000.0,2025-10-02 08:00:00,0.0,,675.0,5.0,25.58,725.0,3.42,27.96,702.84,26.6,SYN.BTC_USDC-2OCT25,114045.07,-0.48693,0.00022,27.25378,-276.47278,-2.02001
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:31:51.035,2025-10-01 00:31:51.039716,put,114000.0,2025-10-02 08:00:00,0.0,,675.0,5.0,25.58,720.0,1.57,27.96,702.84,26.6,SYN.BTC_USDC-2OCT25,114045.07,-0.48693,0.00022,27.25378,-276.47278,-2.02001
deribit,BTC_USDC-1OCT25-114000-C,2025-10-01 00:31:52.472,2025-10-01 00:31:52.475873,call,114000.0,2025-10-01 08:00:00,0.75,215.0,225.0,3.42,15.66,335.0,5.2,22.83,300.25,21.17,SYN.BTC_USDC-1OCT25,114033.18,0.52001,0.00057,13.26496,-140.42113,0.50289
deribit,BTC_USDC-1OCT25-114000-C,2025-10-01 00:31:53.926,2025-10-01 00:31:54.017558,call,114000.0,2025-10-01 08:00:00,0.75,215.0,225.0,3.42,15.47,360.0,10.2,23.77,301.17,21.17,SYN.BTC_USDC-1OCT25,114038.03,0.52275,0.00057,13.26063,-140.37524,0.50556
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:31:54.169,2025-10-01 00:31:54.373865,put,114000.0,2025-10-02 08:00:00,0.0,,625.0,5.0,24.78,720.0,6.57,27.35,699.42,26.6,SYN.BTC_USDC-2OCT25,114052.0,-0.48541,0.00022,27.25183,-276.41737,-2.01377
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:31:54.301,2025-10-01 00:31:54.461843,put,114000.0,2025-10-02 08:00:00,0.0,,630.0,5.0,24.78,720.0,6.57,27.35,699.42,26.6,SYN.BTC_USDC-2OCT25,114052.0,-0.48541,0.00022,27.25183,-276.41737,-2.01377
deribit,BTC_USDC-2OCT25-114000-P,2025-10-01 00:31:54.669,2025-10-01 00:31:54.890020,put,114000.0,2025-10-02 08:00:00,0.0,,655.0,5.0,24.78,715.0,1.61,27.35,699.42,26.6,SYN.BTC_USDC-2OCT25,114052.0,-0.48541,0.00022,27.25183,-276.41737,-2.01377
