exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1JAN25-93500-P,2025-01-01 00:23:30.308,2025-01-01 00:23:30.324520,put,93500.0,2025-01-01 08:00:00,29.4,0.005,0.0035,1.6,34.62,0.0048,3.8,41.43,0.0044,38.91,SYN.BTC-1JAN25,93532.6805,-0.48556,0.00037,10.99561,-213.94178,-0.39847
deribit,BTC-1JAN25-93500-P,2025-01-01 00:23:30.391,2025-01-01 00:23:30.456160,put,93500.0,2025-01-01 08:00:00,29.4,0.005,0.0036,0.7,31.22,0.0048,5.4,42.28,0.0044,38.91,SYN.BTC-1JAN25,93532.6805,-0.48556,0.00037,10.99561,-213.93198,-0.39847
deribit,BTC-31JAN25-94000-P,2025-01-01 00:24:19.747,2025-01-01 00:24:19.755790,put,94000.0,2025-01-31 08:00:00,580.1,0.0645,0.0625,0.5,57.2,0.063,1.0,58.07,0.0627,57.33,BTC-31JAN25,94573.4,-0.45247,3e-05,107.9634,-102.08401,-40.46423
deribit,BTC-3JAN25-94000-P,2025-01-01 00:24:52.684,2025-01-01 00:24:52.688609,put,94000.0,2025-01-03 08:00:00,672.1,0.0185,0.018,20.0,50.15,0.0185,2.1,53.3,0.0182,52.26,BTC-3JAN25,93719.84,-0.5203,0.0001,29.744,-335.56461,-3.20205
deribit,BTC-1JAN25-93500-P,2025-01-01 00:29:12.926,2025-01-01 00:29:12.934140,put,93500.0,2025-01-01 08:00:00,29.4,0.005,0.0035,24.1,34.16,0.0044,8.6,40.16,0.0042,38.25,SYN.BTC-1JAN25,93555.7295,-0.47656,0.00038,10.91417,-208.71385,-0.38592
deribit,BTC-31JAN25-95000-C,2025-01-01 00:30:31.427,2025-01-01 00:30:31.432957,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.064,0.4,57.08,0.0645,4.0,57.95,0.064,57.48,BTC-31JAN25,94579.73,0.52235,3e-05,108.56514,-102.92606,36.00549
deribit,BTC-1JAN25-93500-P,2025-01-01 00:30:31.777,2025-01-01 00:30:31.785041,put,93500.0,2025-01-01 08:00:00,29.4,0.005,0.0034,4.0,34.44,0.0043,8.1,40.46,0.004,38.11,SYN.BTC-1JAN25,93581.0396,-0.46682,0.00038,10.88607,-207.44617,-0.37725
deribit,BTC-17JAN25-94000-C,2025-01-01 00:31:09.308,2025-01-01 00:31:09.316927,call,94000.0,2025-01-17 08:00:00,11.5,0.0465,0.046,37.5,53.39,0.048,41.8,55.17,0.0468,54.33,SYN.BTC-17JAN25,94195.2167,0.53009,4e-05,79.21474,-131.92242,20.34471
deribit,BTC-1JAN25-93500-P,2025-01-01 00:31:09.777,2025-01-01 00:31:09.782989,put,93500.0,2025-01-01 08:00:00,29.4,0.005,0.0032,4.0,33.21,0.0041,6.5,40.12,0.0039,38.04,SYN.BTC-1JAN25,93612.2194,-0.45484,0.00038,10.84535,-206.28665,-0.36682
deribit,BTC-17JAN25-96000-P,2025-01-01 00:31:50.683,2025-01-01 00:31:50.689144,put,96000.0,2025-01-17 08:00:00,16.2,0.0465,0.055,2.8,53.73,0.058,4.5,56.11,0.0562,54.57,SYN.BTC-17JAN25,94263.6867,-0.54005,4e-05,79.09594,-132.30292,-25.11691
deribit,BTC-1JAN25-93500-C,2025-01-01 00:32:03.266,2025-01-01 00:32:03.273380,call,93500.0,2025-01-01 08:00:00,8.9,0.0047,0.0049,23.6,34.52,0.0065,27.3,44.07,0.0053,37.99,SYN.BTC-1JAN25,93655.2257,0.56162,0.00038,10.77781,-204.74659,0.4441
deribit,BTC-31JAN25-95000-C,2025-01-01 00:32:07.006,2025-01-01 00:32:07.016750,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.064,0.7,57.08,0.0655,43.5,57.96,0.0644,57.49,BTC-31JAN25,94682.68,0.52497,3e-05,108.63838,-103.01725,36.20912
deribit,BTC-31JAN25-95000-P,2025-01-01 00:32:07.045,2025-01-01 00:32:07.066380,put,95000.0,2025-01-31 08:00:00,1079.2,0.0695,0.067,29.1,56.78,0.069,24.9,58.08,0.0678,57.49,BTC-31JAN25,94682.68,-0.47503,3e-05,108.63838,-103.01725,-42.68281
deribit,BTC-17JAN25-94000-P,2025-01-01 00:32:07.172,2025-01-01 00:32:07.180399,put,94000.0,2025-01-17 08:00:00,6.3,0.0455,0.0435,41.4,53.19,0.0455,41.6,54.38,0.0444,54.33,SYN.BTC-17JAN25,94243.06,-0.46815,4e-05,79.22607,-131.94961,-21.58882
deribit,BTC-2JAN25-94000-P,2025-01-01 00:32:07.482,2025-01-01 00:32:07.487750,put,94000.0,2025-01-02 08:00:00,18.6,0.0155,0.0115,34.8,44.03,0.013,20.1,48.23,0.0127,47.51,SYN.BTC-2JAN25,93737.7093,-0.53343,0.00015,22.33417,-404.68906,-1.83932
deribit,BTC-31JAN25-96000-C,2025-01-01 00:32:07.545,2025-01-01 00:32:07.749972,call,96000.0,2025-01-31 08:00:00,565.2,0.0595,0.0595,0.6,57.18,0.061,38.8,58.49,0.0599,57.63,BTC-31JAN25,94704.18,0.50048,3e-05,108.87631,-103.50464,34.64127
deribit,BTC-3JAN25-94000-P,2025-01-01 00:32:15.167,2025-01-01 00:32:15.174994,put,94000.0,2025-01-03 08:00:00,672.1,0.0185,0.0165,47.4,51.07,0.018,26.9,54.22,0.0174,52.26,BTC-3JAN25,93856.16,-0.5064,0.0001,29.79072,-336.79798,-3.11269
deribit,BTC-17JAN25-93000-C,2025-01-01 00:32:15.453,2025-01-01 00:32:15.462648,call,93000.0,2025-01-17 08:00:00,3.4,0.0565,0.052,19.4,52.96,0.0535,4.1,55.37,0.0526,54.26,SYN.BTC-17JAN25,94287.7367,0.57034,4e-05,78.27787,-130.19515,21.81617
deribit,BTC-17JAN25-93000-C,2025-01-01 00:32:15.899,2025-01-01 00:32:15.907718,call,93000.0,2025-01-17 08:00:00,3.4,0.0565,0.052,24.1,52.96,0.054,33.7,55.37,0.0526,54.26,SYN.BTC-17JAN25,94287.7367,0.57034,4e-05,78.27787,-130.19515,21.81617
deribit,BTC-31JAN25-98000-P,2025-01-01 00:32:17.178,2025-01-01 00:32:17.184501,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.085,28.5,57.18,0.088,20.0,59.37,0.0864,57.92,BTC-31JAN25,94723.83,-0.54786,3e-05,108.11428,-103.29255,-49.88871
deribit,BTC-10JAN25-94000-P,2025-01-01 00:32:17.205,2025-01-01 00:32:17.212868,put,94000.0,2025-01-10 08:00:00,92.7,0.0355,0.0325,38.5,52.56,0.034,0.7,54.13,0.0335,53.23,BTC-10JAN25,94088.17,-0.47865,5e-05,59.86556,-171.1093,-12.29073
deribit,BTC-1JAN25-93500-C,2025-01-01 00:32:17.316,2025-01-01 00:32:17.320876,call,93500.0,2025-01-01 08:00:00,8.9,0.0047,0.0055,0.2,32.59,0.0065,4.0,45.73,0.0057,37.98,SYN.BTC-1JAN25,93707.3289,0.58133,0.00038,10.68666,-202.93261,0.45984
deribit,BTC-31JAN25-98000-P,2025-01-01 00:32:18.169,2025-01-01 00:32:18.172253,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.085,28.0,56.75,0.0875,17.2,59.38,0.0864,57.92,BTC-31JAN25,94726.56,-0.54779,3e-05,108.11964,-103.29795,-49.88332
deribit,BTC-31JAN25-95000-C,2025-01-01 00:32:20.397,2025-01-01 00:32:20.404780,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.0645,0.6,56.85,0.0655,32.6,58.16,0.0647,57.49,BTC-31JAN25,94737.28,0.52636,3e-05,108.67668,-103.05408,36.31808
deribit,BTC-1JAN25-93500-C,2025-01-01 00:32:27.860,2025-01-01 00:32:27.869049,call,93500.0,2025-01-01 08:00:00,8.9,0.0047,0.0055,19.1,35.67,0.007,26.9,44.46,0.0058,37.97,SYN.BTC-1JAN25,93731.4359,0.59039,0.00037,10.63566,-201.92913,0.46708
deribit,BTC-31JAN25-95000-C,2025-01-01 00:32:27.973,2025-01-01 00:32:27.982196,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.0635,42.2,57.27,0.0655,32.6,58.14,0.0647,57.49,BTC-31JAN25,94741.48,0.52646,3e-05,108.67955,-103.05955,36.3264
deribit,BTC-31JAN25-96000-C,2025-01-01 00:32:32.171,2025-01-01 00:32:32.180099,call,96000.0,2025-01-31 08:00:00,565.2,0.0595,0.06,0.7,57.02,0.061,33.3,58.32,0.0602,57.63,BTC-31JAN25,94745.81,0.50154,3e-05,108.92219,-103.54985,34.72352
deribit,BTC-17JAN25-95000-P,2025-01-01 00:32:32.576,2025-01-01 00:32:32.584808,put,95000.0,2025-01-17 08:00:00,21.4,0.0415,0.049,24.7,53.56,0.0505,20.0,55.94,0.0497,54.42,SYN.BTC-17JAN25,94321.17,-0.50193,4e-05,79.54269,-132.68637,-23.25092
deribit,BTC-10JAN25-95000-P,2025-01-01 00:32:32.581,2025-01-01 00:32:32.585960,put,95000.0,2025-01-10 08:00:00,71.9,0.035,0.038,29.1,52.46,0.04,24.8,54.81,0.0391,53.32,BTC-10JAN25,94111.77,-0.527,5e-05,59.82687,-171.32187,-13.58855
deribit,BTC-3JAN25-93000-C,2025-01-01 00:32:32.594,2025-01-01 00:32:32.603095,call,93000.0,2025-01-03 08:00:00,114.4,0.019,0.021,26.6,50.03,0.0225,30.9,53.28,0.0217,52.28,BTC-3JAN25,93891.13,0.59873,0.0001,28.88381,-326.79661,3.42948
deribit,BTC-17JAN25-94000-C,2025-01-01 00:32:32.655,2025-01-01 00:32:32.659133,call,94000.0,2025-01-17 08:00:00,11.5,0.0465,0.0465,36.4,53.21,0.0485,38.6,55.0,0.0474,54.33,SYN.BTC-17JAN25,94321.17,0.53471,4e-05,79.24229,-131.98498,20.53783
deribit,BTC-2JAN25-94000-P,2025-01-01 00:32:32.738,2025-01-01 00:32:32.746385,put,94000.0,2025-01-02 08:00:00,18.6,0.0155,0.0115,29.0,43.83,0.0125,0.2,50.12,0.0124,47.53,SYN.BTC-2JAN25,93815.5584,-0.52182,0.00015,22.39199,-406.05429,-1.79929
deribit,BTC-17JAN25-94000-C,2025-01-01 00:32:33.330,2025-01-01 00:32:33.334343,call,94000.0,2025-01-17 08:00:00,11.5,0.0465,0.047,19.9,53.21,0.0485,35.6,55.59,0.0474,54.33,SYN.BTC-17JAN25,94321.17,0.53471,4e-05,79.24229,-131.98638,20.53781
deribit,BTC-17JAN25-94000-P,2025-01-01 00:32:33.389,2025-01-01 00:32:33.394047,put,94000.0,2025-01-17 08:00:00,6.3,0.0455,0.043,46.4,53.7,0.0445,0.8,54.89,0.044,54.33,SYN.BTC-17JAN25,94321.17,-0.46529,4e-05,79.24229,-131.98638,-21.4671
deribit,BTC-31JAN25-96000-P,2025-01-01 00:32:33.432,2025-01-01 00:32:33.438034,put,96000.0,2025-01-31 08:00:00,682.2,0.0775,0.0725,26.3,57.24,0.0745,30.6,58.55,0.0734,57.63,BTC-31JAN25,94745.23,-0.49848,3e-05,108.92154,-103.54923,-44.99818
deribit,BTC-3JAN25-94000-P,2025-01-01 00:32:33.825,2025-01-01 00:32:33.831753,put,94000.0,2025-01-03 08:00:00,672.1,0.0185,0.0165,22.7,50.26,0.0175,0.2,54.99,0.0172,52.25,BTC-3JAN25,93899.81,-0.50194,0.0001,29.80357,-337.02378,-3.08525
deribit,BTC-17JAN25-94000-P,2025-01-01 00:32:36.270,2025-01-01 00:32:36.278537,put,94000.0,2025-01-17 08:00:00,6.3,0.0455,0.043,46.0,53.17,0.045,43.0,54.96,0.044,54.33,SYN.BTC-17JAN25,94332.1667,-0.46488,4e-05,79.24448,-131.99322,-21.45013
deribit,BTC-17JAN25-94000-C,2025-01-01 00:32:37.048,2025-01-01 00:32:37.055865,call,94000.0,2025-01-17 08:00:00,11.5,0.0465,0.047,20.9,53.74,0.048,1.0,55.53,0.0475,54.33,SYN.BTC-17JAN25,94332.1667,0.53512,4e-05,79.24448,-131.99322,20.55478
deribit,BTC-31JAN25-94000-C,2025-01-01 00:32:45.644,2025-01-01 00:32:45.649219,call,94000.0,2025-01-31 08:00:00,613.2,0.067,0.069,7.0,56.85,0.07,1.0,58.16,0.0696,57.35,BTC-31JAN25,94738.59,0.55171,3e-05,107.99836,-102.1761,37.93138
deribit,BTC-31JAN25-96000-C,2025-01-01 00:32:56.213,2025-01-01 00:32:56.221187,call,96000.0,2025-01-31 08:00:00,565.2,0.0595,0.06,0.7,57.51,0.0605,1.1,58.38,0.0601,57.64,BTC-31JAN25,94730.3,0.50115,3e-05,108.90472,-103.54468,34.69257
deribit,BTC-31JAN25-95000-C,2025-01-01 00:33:46.796,2025-01-01 00:33:46.805788,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.0645,0.5,56.97,0.065,3.1,57.84,0.0646,57.5,BTC-31JAN25,94710.43,0.52568,3e-05,108.65541,-103.05726,36.26251
deribit,BTC-31JAN25-98000-P,2025-01-01 00:33:54.847,2025-01-01 00:33:54.850670,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.0855,17.2,56.62,0.0875,17.2,58.81,0.0865,57.93,BTC-31JAN25,94703.44,-0.54835,3e-05,108.07252,-103.28301,-49.92575
deribit,BTC-31JAN25-98000-P,2025-01-01 00:33:55.225,2025-01-01 00:33:55.228566,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.086,1.9,57.05,0.0875,17.2,58.81,0.0865,57.93,BTC-31JAN25,94702.79,-0.54836,3e-05,108.07126,-103.28227,-49.92701
deribit,BTC-31JAN25-98000-P,2025-01-01 00:35:02.186,2025-01-01 00:35:02.189411,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.0865,17.2,57.33,0.088,4.9,59.08,0.0867,57.96,BTC-31JAN25,94675.14,-0.54901,3e-05,108.01681,-103.27312,-49.97887
deribit,BTC-31JAN25-94000-P,2025-01-01 00:35:03.749,2025-01-01 00:35:04.352751,put,94000.0,2025-01-31 08:00:00,580.1,0.0645,0.062,18.1,57.21,0.0625,1.0,57.65,0.0622,57.38,BTC-31JAN25,94667.51,-0.45007,3e-05,107.97717,-102.21814,-40.26991
deribit,BTC-31JAN25-98000-P,2025-01-01 00:35:05.782,2025-01-01 00:35:05.791492,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.0865,17.2,57.72,0.0885,30.9,59.03,0.0868,57.96,BTC-31JAN25,94666.95,-0.54921,3e-05,108.00068,-103.26083,-49.99487
deribit,BTC-31JAN25-92000-C,2025-01-01 00:36:38.357,2025-01-01 00:36:38.442791,call,92000.0,2025-01-31 08:00:00,237.6,0.0785,0.079,21.5,56.67,0.0805,1.0,58.02,0.0798,57.32,BTC-31JAN25,94626.93,0.59988,2e-05,105.35382,-99.618,40.87088
deribit,BTC-2JAN25-94000-P,2025-01-01 00:50:32.384,2025-01-01 00:50:32.391154,put,94000.0,2025-01-02 08:00:00,18.6,0.0155,0.011,28.2,44.66,0.0125,28.7,48.87,0.0122,47.4,SYN.BTC-2JAN25,93841.2172,-0.51822,0.00015,22.30117,-407.2406,-1.7698
deribit,BTC-17JAN25-96000-P,2025-01-01 00:50:32.544,2025-01-01 00:50:32.551305,put,96000.0,2025-01-17 08:00:00,16.2,0.0465,0.055,21.6,54.24,0.0565,2.1,56.03,0.0558,54.58,SYN.BTC-17JAN25,94329.8033,-0.53765,4e-05,79.16603,-132.55709,-24.99526
deribit,BTC-3JAN25-94000-C,2025-01-01 00:50:34.185,2025-01-01 00:50:34.825659,call,94000.0,2025-01-03 08:00:00,160.7,0.014,0.0155,26.9,50.22,0.0165,28.5,53.38,0.0161,52.33,BTC-3JAN25,93923.57,0.50047,0.0001,29.7307,-338.5129,2.86372
deribit,BTC-31JAN25-93000-C,2025-01-01 00:50:36.652,2025-01-01 00:50:36.654761,call,93000.0,2025-01-31 08:00:00,96.9,0.077,0.0745,1.0,56.47,0.0755,2.9,57.8,0.0751,57.46,BTC-31JAN25,94770.88,0.57797,2e-05,106.84203,-101.31693,39.55816
deribit,BTC-2JAN25-94000-P,2025-01-01 00:50:40.912,2025-01-01 00:50:40.915830,put,94000.0,2025-01-02 08:00:00,18.6,0.0155,0.011,30.4,43.11,0.012,0.2,49.42,0.012,47.4,SYN.BTC-2JAN25,93864.7644,-0.51468,0.00015,22.31493,-407.46095,-1.758
deribit,BTC-31JAN25-94000-C,2025-01-01 00:50:42.703,2025-01-01 00:50:42.711252,call,94000.0,2025-01-31 08:00:00,613.2,0.067,0.0695,1.0,56.65,0.0705,11.1,57.97,0.07,57.55,BTC-31JAN25,94785.2,0.55293,3e-05,107.98543,-102.55956,37.99488
deribit,BTC-31JAN25-95000-C,2025-01-01 00:50:46.741,2025-01-01 00:50:46.746291,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.0645,30.9,57.08,0.066,29.5,57.96,0.0651,57.6,BTC-31JAN25,94788.38,0.52772,3e-05,108.68633,-103.319,36.40021
deribit,BTC-17JAN25-95000-P,2025-01-01 00:50:46.801,2025-01-01 00:50:46.810747,put,95000.0,2025-01-17 08:00:00,21.4,0.0415,0.0485,27.3,53.92,0.0505,27.3,55.7,0.0494,54.41,SYN.BTC-17JAN25,94369.9567,-0.50016,4e-05,79.55425,-132.7845,-23.15755
deribit,BTC-31JAN25-95000-C,2025-01-01 00:50:47.030,2025-01-01 00:50:47.038836,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.065,0.5,57.08,0.066,27.1,57.96,0.0651,57.6,BTC-31JAN25,94788.38,0.52772,3e-05,108.68633,-103.319,36.40021
deribit,BTC-3JAN25-94000-P,2025-01-01 00:50:47.057,2025-01-01 00:50:47.073637,put,94000.0,2025-01-03 08:00:00,672.1,0.0185,0.016,37.9,51.05,0.0175,29.1,54.21,0.0169,52.32,BTC-3JAN25,93937.27,-0.49814,0.0001,29.73473,-338.47826,-3.04591
deribit,BTC-17JAN25-93000-C,2025-01-01 00:50:47.534,2025-01-01 00:50:47.543721,call,93000.0,2025-01-17 08:00:00,3.4,0.0565,0.0525,19.4,53.04,0.0535,1.0,54.85,0.053,54.28,SYN.BTC-17JAN25,94369.9567,0.57332,4e-05,78.20672,-130.22932,21.92427
deribit,BTC-17JAN25-96000-P,2025-01-01 00:50:48.112,2025-01-01 00:50:48.120686,put,96000.0,2025-01-17 08:00:00,16.2,0.0465,0.0545,21.6,53.95,0.0565,22.4,55.74,0.0555,54.58,SYN.BTC-17JAN25,94369.9567,-0.53618,4e-05,79.22693,-132.6692,-24.93339
deribit,BTC-31JAN25-96000-C,2025-01-01 00:50:48.121,2025-01-01 00:50:48.131356,call,96000.0,2025-01-31 08:00:00,565.2,0.0595,0.06,23.2,57.28,0.0615,24.8,58.15,0.0606,57.78,BTC-31JAN25,94790.49,0.50282,3e-05,108.94917,-103.88413,34.79778
deribit,BTC-17JAN25-94000-P,2025-01-01 00:50:48.141,2025-01-01 00:50:48.148194,put,94000.0,2025-01-17 08:00:00,6.3,0.0455,0.043,35.3,53.43,0.044,0.8,55.22,0.0438,54.39,SYN.BTC-17JAN25,94369.9567,-0.46349,4e-05,79.2209,-132.19022,-21.3763
deribit,BTC-3JAN25-94000-C,2025-01-01 00:50:48.193,2025-01-01 00:50:48.272670,call,94000.0,2025-01-03 08:00:00,160.7,0.014,0.0155,28.7,49.96,0.017,34.3,53.12,0.0162,52.31,BTC-3JAN25,93939.76,0.50212,0.0001,29.73542,-338.47693,2.87352
deribit,BTC-17JAN25-93000-C,2025-01-01 00:50:48.214,2025-01-01 00:50:48.421243,call,93000.0,2025-01-17 08:00:00,3.4,0.0565,0.0525,8.3,53.64,0.054,1.9,54.85,0.053,54.28,SYN.BTC-17JAN25,94369.9567,0.57332,4e-05,78.20672,-130.22938,21.92427
deribit,BTC-3JAN25-94000-P,2025-01-01 00:50:48.244,2025-01-01 00:50:48.279390,put,94000.0,2025-01-03 08:00:00,672.1,0.0185,0.016,23.7,49.51,0.017,2.0,54.25,0.0169,52.31,BTC-3JAN25,93939.76,-0.49788,0.0001,29.73542,-338.47693,-3.0444
deribit,BTC-31JAN25-94000-C,2025-01-01 00:50:48.324,2025-01-01 00:50:48.434625,call,94000.0,2025-01-31 08:00:00,613.2,0.067,0.0695,11.1,57.07,0.071,22.8,57.95,0.07,57.55,BTC-31JAN25,94790.49,0.55307,3e-05,107.98662,-102.55786,38.00547
deribit,BTC-17JAN25-95000-P,2025-01-01 00:50:48.345,2025-01-01 00:50:48.411583,put,95000.0,2025-01-17 08:00:00,21.4,0.0415,0.048,6.4,53.33,0.0505,4.3,55.7,0.0494,54.41,SYN.BTC-17JAN25,94369.9567,-0.50016,4e-05,79.55425,-132.78648,-23.15755
deribit,BTC-31JAN25-98000-P,2025-01-01 00:50:48.532,2025-01-01 00:50:48.730316,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.085,1.7,57.25,0.087,2.0,59.44,0.0861,58.13,BTC-31JAN25,94809.95,-0.54532,2e-05,108.27029,-103.8667,-49.68501
deribit,BTC-31JAN25-96000-P,2025-01-01 00:50:48.532,2025-01-01 00:50:48.733082,put,96000.0,2025-01-31 08:00:00,682.2,0.0775,0.072,10.6,57.16,0.0745,12.4,58.9,0.0733,57.78,BTC-31JAN25,94809.95,-0.49669,3e-05,108.97051,-103.90461,-44.85118
deribit,BTC-17JAN25-95000-P,2025-01-01 00:50:48.606,2025-01-01 00:50:48.611696,put,95000.0,2025-01-17 08:00:00,21.4,0.0415,0.048,1.7,53.34,0.051,15.1,55.71,0.0494,54.41,SYN.BTC-17JAN25,94371.24,-0.50011,4e-05,79.55534,-132.78837,-23.15556
deribit,BTC-17JAN25-95000-P,2025-01-01 00:50:48.735,2025-01-01 00:50:48.773910,put,95000.0,2025-01-17 08:00:00,21.4,0.0415,0.048,1.7,53.34,0.05,2.6,55.71,0.0494,54.41,SYN.BTC-17JAN25,94371.24,-0.50011,4e-05,79.55534,-132.78837,-23.15556
deribit,BTC-17JAN25-95000-P,2025-01-01 00:50:48.737,2025-01-01 00:50:48.776615,put,95000.0,2025-01-17 08:00:00,21.4,0.0415,0.0485,3.1,53.34,0.05,2.6,55.71,0.0494,54.41,SYN.BTC-17JAN25,94371.24,-0.50011,4e-05,79.55534,-132.78837,-23.15556
deribit,BTC-2JAN25-94000-P,2025-01-01 00:50:48.749,2025-01-01 00:50:48.777221,put,94000.0,2025-01-02 08:00:00,18.6,0.0155,0.0105,46.4,43.44,0.012,7.4,47.65,0.0119,47.39,SYN.BTC-2JAN25,93878.6165,-0.5126,0.00015,22.3222,-407.51811,-1.75106
deribit,BTC-31JAN25-96000-P,2025-01-01 00:50:48.811,2025-01-01 00:50:48.817352,put,96000.0,2025-01-31 08:00:00,682.2,0.0775,0.072,10.6,57.16,0.074,2.1,58.9,0.0733,57.78,BTC-31JAN25,94809.95,-0.49669,3e-05,108.97051,-103.90461,-44.85118
deribit,BTC-17JAN25-94000-C,2025-01-01 00:50:48.879,2025-01-01 00:50:48.891454,call,94000.0,2025-01-17 08:00:00,11.5,0.0465,0.047,13.3,53.53,0.049,18.0,55.32,0.0477,54.39,SYN.BTC-17JAN25,94369.9567,0.53651,4e-05,79.2209,-132.19022,20.59642
deribit,BTC-17JAN25-95000-C,2025-01-01 00:50:51.315,2025-01-01 00:50:52.276313,call,95000.0,2025-01-17 08:00:00,33.6,0.042,0.0425,22.4,53.77,0.044,38.8,55.55,0.043,54.41,SYN.BTC-17JAN25,94433.0233,0.50216,4e-05,79.60626,-132.87749,19.3594
deribit,BTC-17JAN25-94000-C,2025-01-01 00:50:52.565,2025-01-01 00:50:52.568882,call,94000.0,2025-01-17 08:00:00,11.5,0.0465,0.0475,19.9,53.21,0.049,31.9,55.59,0.0481,54.39,SYN.BTC-17JAN25,94421.7267,0.5384,4e-05,79.22879,-132.20734,20.67626
deribit,BTC-17JAN25-94000-P,2025-01-01 00:50:52.673,2025-01-01 00:50:52.680241,put,94000.0,2025-01-17 08:00:00,6.3,0.0455,0.0425,26.3,53.43,0.0445,42.9,55.22,0.0435,54.39,SYN.BTC-17JAN25,94369.9567,-0.46349,4e-05,79.22089,-132.19251,-21.37632
deribit,BTC-17JAN25-96000-P,2025-01-01 00:50:52.850,2025-01-01 00:50:52.854727,put,96000.0,2025-01-17 08:00:00,16.2,0.0465,0.0545,21.6,53.82,0.056,19.9,56.21,0.0551,54.58,SYN.BTC-17JAN25,94433.0233,-0.53387,4e-05,79.32027,-132.82759,-24.83635
deribit,BTC-2JAN25-94000-P,2025-01-01 00:51:02.108,2025-01-01 00:51:02.115573,put,94000.0,2025-01-02 08:00:00,18.6,0.0155,0.0105,29.6,43.08,0.0115,0.2,49.38,0.0115,47.39,SYN.BTC-2JAN25,93953.4558,-0.50135,0.00015,22.35102,-408.05667,-1.7135
deribit,BTC-17JAN25-93000-C,2025-01-01 00:51:02.265,2025-01-01 00:51:02.272894,call,93000.0,2025-01-17 08:00:00,3.4,0.0565,0.0525,31.9,53.15,0.0545,6.5,54.96,0.0534,54.28,SYN.BTC-17JAN25,94444.0133,0.576,4e-05,78.16742,-130.16846,22.03716
deribit,BTC-17JAN25-96000-P,2025-01-01 00:51:02.275,2025-01-01 00:51:02.284567,put,96000.0,2025-01-17 08:00:00,16.2,0.0465,0.054,21.6,53.91,0.056,22.5,55.69,0.0551,54.59,SYN.BTC-17JAN25,94444.0133,-0.53347,4e-05,79.33636,-132.86306,-24.81934
deribit,BTC-31JAN25-95000-C,2025-01-01 00:51:02.312,2025-01-01 00:51:02.332573,call,95000.0,2025-01-31 08:00:00,692.9,0.0635,0.065,17.5,56.74,0.0665,22.6,58.05,0.0655,57.6,BTC-31JAN25,94868.71,0.52975,3e-05,108.73841,-103.36961,36.56006
deribit,BTC-31JAN25-95000-P,2025-01-01 00:51:02.345,2025-01-01 00:51:02.351548,put,95000.0,2025-01-31 08:00:00,1079.2,0.0695,0.066,30.1,57.28,0.068,36.2,58.59,0.0669,57.6,BTC-31JAN25,94868.71,-0.47025,3e-05,108.73841,-103.36961,-42.29753
deribit,BTC-1JAN25-94000-P,2025-01-01 00:51:02.467,2025-01-01 00:51:02.479803,put,94000.0,2025-01-01 08:00:00,77.1,0.01,0.0038,1.6,30.71,0.005,2.3,43.06,0.0049,37.62,SYN.BTC-1JAN25,93893.2016,-0.53999,0.00039,10.6477,-200.26254,-0.41757
deribit,BTC-31JAN25-94000-C,2025-01-01 00:51:02.473,2025-01-01 00:51:02.488223,call,94000.0,2025-01-31 08:00:00,613.2,0.067,0.0695,27.4,56.72,0.0715,21.8,58.03,0.0704,57.55,BTC-31JAN25,94868.71,0.55503,3e-05,108.00271,-102.56852,38.16045
deribit,BTC-31JAN25-96000-C,2025-01-01 00:51:02.497,2025-01-01 00:51:02.505207,call,96000.0,2025-01-31 08:00:00,565.2,0.0595,0.0605,2.6,56.96,0.0615,4.1,58.27,0.0609,57.78,BTC-31JAN25,94868.71,0.50479,3e-05,109.03392,-103.96258,34.95339
deribit,BTC-31JAN25-98000-P,2025-01-01 00:51:02.498,2025-01-01 00:51:02.507394,put,98000.0,2025-01-31 08:00:00,255.0,0.077,0.0845,1.7,57.6,0.087,13.5,59.35,0.0857,58.13,BTC-31JAN25,94868.71,-0.54385,2e-05,108.38241,-103.97796,-49.56943
deribit,BTC-1JAN25-94000-P,2025-01-01 00:51:02.531,2025-01-01 00:51:02.537901,put,94000.0,2025-01-01 08:00:00,77.1,0.01,0.0038,1.6,30.71,0.0055,2.8,43.06,0.0049,37.62,SYN.BTC-1JAN25,93893.2016,-0.53999,0.00039,10.6477,-200.26254,-0.41757
