exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1JUN25-104500-P,2025-06-01 01:05:33.480,2025-06-01 01:05:33.483425,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0019,18.5,18.74,0.003,2.0,22.32,0.0026,21.01,SYN.BTC-1JUN25,104459.2194,-0.52521,0.00065,11.67242,-122.63216,-0.43424
deribit,BTC-6JUN25-104000-P,2025-06-01 01:07:07.901,2025-06-01 01:07:07.981149,put,104000.0,2025-06-06 08:00:00,453.0,0.0145,0.016,9.7,38.11,0.0165,0.3,39.16,0.0165,39.09,BTC-6JUN25,104491.19,-0.45079,8e-05,49.7873,-184.06877,-7.07184
deribit,BTC-1JUN25-104500-P,2025-06-01 01:07:31.233,2025-06-01 01:07:31.234754,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0021,18.5,15.26,0.0032,2.2,21.58,0.0027,20.93,SYN.BTC-1JUN25,104423.1077,-0.54877,0.00065,11.59025,-121.27353,-0.45251
deribit,BTC-13JUN25-104000-C,2025-06-01 01:10:01.182,2025-06-01 01:10:01.184295,call,104000.0,2025-06-13 08:00:00,34.5,0.0345,0.0325,28.5,41.09,0.0335,0.7,41.78,0.033,41.15,BTC-13JUN25,104612.79,0.546,5e-05,76.05554,-127.37712,18.06103
deribit,BTC-13JUN25-105000-C,2025-06-01 01:14:17.893,2025-06-01 01:14:18.832856,call,105000.0,2025-06-13 08:00:00,133.0,0.028,0.028,37.0,40.09,0.029,9.4,41.46,0.0287,41.07,BTC-13JUN25,104708.08,0.50028,5e-05,76.6262,-128.11049,16.61495
deribit,BTC-1JUN25-104500-P,2025-06-01 01:14:32.836,2025-06-01 01:14:32.843260,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0018,0.3,16.62,0.0022,0.2,21.14,0.0022,20.62,SYN.BTC-1JUN25,104508.5623,-0.49315,0.00067,11.57171,-119.31198,-0.39893
deribit,BTC-1JUN25-104500-P,2025-06-01 01:14:38.785,2025-06-01 01:14:38.790462,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0017,9.7,16.82,0.0022,0.3,20.43,0.0022,20.61,SYN.BTC-1JUN25,104513.2243,-0.49004,0.00067,11.57033,-119.2397,-0.39643
deribit,BTC-1JUN25-104500-P,2025-06-01 01:16:42.622,2025-06-01 01:16:42.624771,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0016,15.6,17.14,0.0023,1.6,22.59,0.0021,20.53,SYN.BTC-1JUN25,104541.7202,-0.47087,0.00067,11.51768,-118.20262,-0.3791
deribit,BTC-1JUN25-104500-P,2025-06-01 01:16:48.717,2025-06-01 01:16:48.723537,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0016,1.5,16.82,0.0022,0.5,23.18,0.002,20.52,SYN.BTC-1JUN25,104556.3464,-0.46109,0.00067,11.4951,-117.95545,-0.37125
deribit,BTC-1JUN25-104500-P,2025-06-01 01:16:53.791,2025-06-01 01:16:53.797879,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0016,1.5,16.83,0.0021,0.3,22.29,0.002,20.52,SYN.BTC-1JUN25,104556.6053,-0.4609,0.00067,11.49461,-117.91822,-0.3711
deribit,BTC-13JUN25-106000-P,2025-06-01 01:16:54.082,2025-06-01 01:16:54.090934,put,106000.0,2025-06-13 08:00:00,322.1,0.0417,0.036,0.7,39.77,0.0365,1.0,41.15,0.0364,40.96,BTC-13JUN25,104771.59,-0.54679,5e-05,76.13819,-126.99517,-20.55577
deribit,BTC-1JUN25-104500-P,2025-06-01 01:17:14.541,2025-06-01 01:17:14.547933,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0019,0.9,17.93,0.0023,0.5,22.47,0.0021,20.5,SYN.BTC-1JUN25,104538.8684,-0.47275,0.00067,11.52121,-118.09239,-0.3806
deribit,BTC-1JUN25-104500-P,2025-06-01 01:17:27.680,2025-06-01 01:17:27.687969,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0019,0.9,18.8,0.0022,0.3,22.43,0.0021,20.5,SYN.BTC-1JUN25,104537.843,-0.47344,0.00067,11.52244,-118.10044,-0.38115
deribit,BTC-1JUN25-104500-P,2025-06-01 01:18:18.605,2025-06-01 01:18:18.615192,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0021,0.9,18.92,0.0024,0.2,22.55,0.0023,20.49,SYN.BTC-1JUN25,104497.434,-0.5006,0.00067,11.52924,-118.0992,-0.40191
deribit,BTC-20JUN25-105000-P,2025-06-01 01:18:30.590,2025-06-01 01:18:30.638235,put,105000.0,2025-06-20 08:00:00,119.7,0.0425,0.039,19.3,42.28,0.0405,0.9,43.37,0.0401,42.98,SYN.BTC-20JUN25,104849.985,-0.48607,4e-05,96.0752,-107.1047,-29.14245
deribit,BTC-13JUN25-105000-P,2025-06-01 01:18:30.596,2025-06-01 01:18:30.648196,put,105000.0,2025-06-13 08:00:00,48.6,0.0315,0.0305,22.7,40.34,0.0325,22.2,41.7,0.0316,41.11,BTC-13JUN25,104700.95,-0.50005,5e-05,76.61234,-128.25322,-18.72514
deribit,BTC-20JUN25-104000-C,2025-06-01 01:18:31.907,2025-06-01 01:18:31.913306,call,104000.0,2025-06-20 08:00:00,16.7,0.046,0.0425,18.5,42.52,0.0445,18.2,44.17,0.0433,42.84,SYN.BTC-20JUN25,104849.985,0.55247,4e-05,95.30117,-105.88373,28.199
deribit,BTC-1JUN25-104500-P,2025-06-01 01:18:37.134,2025-06-01 01:18:37.143979,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0018,0.4,17.54,0.0032,18.0,26.64,0.0025,20.48,SYN.BTC-1JUN25,104446.5098,-0.53493,0.00067,11.46514,-117.40843,-0.42828
deribit,BTC-1JUN25-104500-P,2025-06-01 01:18:37.173,2025-06-01 01:18:37.179979,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.002,17.6,17.54,0.0032,18.0,26.64,0.0025,20.48,SYN.BTC-1JUN25,104446.5098,-0.53493,0.00067,11.46514,-117.40843,-0.42828
deribit,BTC-1JUN25-104500-P,2025-06-01 01:18:39.754,2025-06-01 01:18:39.757124,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.002,17.6,14.87,0.0031,1.3,25.84,0.0026,20.48,SYN.BTC-1JUN25,104429.2931,-0.5465,0.00067,11.42913,-117.02979,-0.4375
deribit,BTC-20JUN25-105000-P,2025-06-01 01:24:39.246,2025-06-01 01:24:39.248070,put,105000.0,2025-06-20 08:00:00,119.7,0.0425,0.0405,0.1,42.35,0.041,20.0,43.44,0.0407,43.05,SYN.BTC-20JUN25,104761.605,-0.48943,4e-05,96.00697,-107.22396,-29.32433
deribit,BTC-6JUN25-104000-P,2025-06-01 01:26:36.947,2025-06-01 01:26:36.953278,put,104000.0,2025-06-06 08:00:00,453.0,0.0145,0.0155,68.5,38.09,0.0165,1.5,39.14,0.0164,38.86,BTC-6JUN25,104483.14,-0.45122,8e-05,49.72467,-183.21739,-7.05769
deribit,BTC-13JUN25-104000-P,2025-06-01 01:28:14.981,2025-06-01 01:28:14.988220,put,104000.0,2025-06-13 08:00:00,116.1,0.026,0.026,46.5,40.69,0.027,9.5,41.38,0.0267,41.02,BTC-13JUN25,104686.59,-0.45022,5e-05,75.98329,-126.9722,-16.78804
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:13.278,2025-06-01 01:29:13.281986,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0021,0.9,18.05,0.0023,0.3,20.81,0.0023,20.03,SYN.BTC-1JUN25,104472.3347,-0.51824,0.0007,11.3558,-113.72218,-0.40457
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:15.499,2025-06-01 01:29:15.503548,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0022,0.9,18.04,0.0025,0.5,19.88,0.0023,20.02,SYN.BTC-1JUN25,104471.9977,-0.51848,0.0007,11.35545,-113.69493,-0.40475
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:16.317,2025-06-01 01:29:16.322095,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0022,0.9,18.96,0.0024,0.2,21.72,0.0023,20.02,SYN.BTC-1JUN25,104471.9977,-0.51848,0.0007,11.35545,-113.69528,-0.40475
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:17.312,2025-06-01 01:29:17.315118,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0023,0.9,18.51,0.0025,1.0,21.28,0.0024,20.02,SYN.BTC-1JUN25,104462.397,-0.52518,0.0007,11.34395,-113.57683,-0.40996
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:19.652,2025-06-01 01:29:19.654592,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0023,0.9,18.91,0.0026,0.3,20.75,0.0024,20.02,SYN.BTC-1JUN25,104451.1245,-0.53305,0.0007,11.32637,-113.39883,-0.41607
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:45.641,2025-06-01 01:29:45.646021,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0018,18.4,13.46,0.0029,1.9,20.89,0.0025,20.05,SYN.BTC-1JUN25,104434.1164,-0.54488,0.00069,11.2771,-113.05833,-0.42418
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:45.648,2025-06-01 01:29:45.651919,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0018,18.4,13.46,0.0028,0.6,20.89,0.0025,20.05,SYN.BTC-1JUN25,104434.1164,-0.54488,0.00069,11.2771,-113.05833,-0.42418
deribit,BTC-1JUN25-104500-P,2025-06-01 01:29:46.147,2025-06-01 01:29:46.153914,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0018,33.4,13.46,0.0027,0.4,20.89,0.0025,20.05,SYN.BTC-1JUN25,104434.1164,-0.54488,0.00069,11.2771,-113.05833,-0.42418
deribit,BTC-1JUN25-104500-P,2025-06-01 01:32:02.579,2025-06-01 01:32:02.581869,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0017,1.2,18.01,0.0029,2.0,20.79,0.0024,20.14,SYN.BTC-1JUN25,104450.1971,-0.53362,0.0007,11.28136,-113.59922,-0.41333
deribit,BTC-1JUN25-104500-P,2025-06-01 01:32:02.582,2025-06-01 01:32:02.586753,put,104500.0,2025-06-01 08:00:00,38.5,0.0022,0.0017,1.2,18.01,0.0028,0.8,20.79,0.0024,20.14,SYN.BTC-1JUN25,104450.1971,-0.53362,0.0007,11.28136,-113.59922,-0.41333
deribit,BTC-13JUN25-104000-C,2025-06-01 01:34:12.876,2025-06-01 01:34:12.883956,call,104000.0,2025-06-13 08:00:00,34.5,0.0335,0.0325,0.4,40.64,0.033,1.0,42.01,0.0327,40.92,BTC-13JUN25,104582.17,0.54455,5e-05,76.01326,-126.78204,17.99209
deribit,BTC-20JUN25-105000-C,2025-06-01 01:34:12.877,2025-06-01 01:34:12.884226,call,105000.0,2025-06-20 08:00:00,237.3,0.041,0.038,0.8,42.81,0.0385,0.6,43.9,0.0381,42.95,SYN.BTC-20JUN25,104730.995,0.50931,4e-05,95.97088,-106.95916,26.05003
deribit,BTC-13JUN25-103000-C,2025-06-01 01:34:12.880,2025-06-01 01:34:12.884343,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.037,27.6,40.4,0.039,24.9,42.51,0.0379,41.01,BTC-13JUN25,104582.17,0.59496,5e-05,74.31344,-124.2235,19.58008
deribit,BTC-13JUN25-103000-C,2025-06-01 01:34:14.931,2025-06-01 01:34:14.938128,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.0375,1.0,39.7,0.0385,1.0,42.52,0.0379,41.01,BTC-13JUN25,104581.34,0.59492,5e-05,74.31471,-124.22438,19.57867
deribit,BTC-20JUN25-106000-P,2025-06-01 01:34:23.065,2025-06-01 01:34:23.071524,put,106000.0,2025-06-20 08:00:00,13.7,0.048,0.0455,0.9,41.83,0.046,0.5,42.93,0.046,42.97,SYN.BTC-20JUN25,104716.76,-0.5295,4e-05,95.72137,-106.72373,-31.81534
deribit,BTC-13JUN25-104000-P,2025-06-01 01:34:23.169,2025-06-01 01:34:23.172394,put,104000.0,2025-06-13 08:00:00,116.1,0.027,0.027,0.5,39.96,0.0275,2.5,40.65,0.0272,40.92,BTC-13JUN25,104569.12,-0.4561,5e-05,76.01777,-126.77079,-16.98642
deribit,BTC-13JUN25-104000-C,2025-06-01 01:35:03.567,2025-06-01 01:35:03.572639,call,104000.0,2025-06-13 08:00:00,34.5,0.0335,0.032,25.6,40.92,0.033,1.0,41.61,0.0325,40.89,BTC-13JUN25,104540.24,0.54245,5e-05,76.02478,-126.69911,17.91791
deribit,BTC-2JUN25-104000-C,2025-06-01 01:35:03.616,2025-06-01 01:35:03.628148,call,104000.0,2025-06-02 08:00:00,79.7,0.0125,0.009,2.0,30.6,0.0095,17.4,34.93,0.0095,32.89,SYN.BTC-2JUN25,104353.1552,0.57324,0.00019,24.11671,-312.90644,2.04253
deribit,BTC-20JUN25-105000-P,2025-06-01 01:35:16.843,2025-06-01 01:35:16.849558,put,105000.0,2025-06-20 08:00:00,119.8,0.041,0.0405,6.3,42.43,0.0415,5.9,42.98,0.041,42.95,SYN.BTC-20JUN25,104676.745,-0.49278,4e-05,95.92988,-106.91803,-29.49331
deribit,BTC-20JUN25-104000-C,2025-06-01 01:35:16.880,2025-06-01 01:35:16.892019,call,104000.0,2025-06-20 08:00:00,16.7,0.046,0.042,1.9,42.9,0.0435,12.8,44.0,0.0424,42.83,SYN.BTC-20JUN25,104676.745,0.54582,4e-05,95.31197,-105.93433,27.8154
deribit,BTC-3JUN25-104000-C,2025-06-01 01:35:16.898,2025-06-01 01:35:16.903939,call,104000.0,2025-06-03 08:00:00,7.8,0.0135,0.012,4.9,34.21,0.0135,25.9,37.42,0.0129,35.46,SYN.BTC-3JUN25,104350.4781,0.55343,0.00014,32.51617,-254.2892,3.5039
deribit,BTC-20JUN25-106000-P,2025-06-01 01:35:16.921,2025-06-01 01:35:16.930500,put,106000.0,2025-06-20 08:00:00,13.7,0.048,0.045,5.0,42.13,0.047,3.7,43.23,0.0463,42.99,SYN.BTC-20JUN25,104675.895,-0.53105,4e-05,95.65412,-106.70104,-31.90037
deribit,BTC-20JUN25-104000-C,2025-06-01 01:35:16.962,2025-06-01 01:35:16.982691,call,104000.0,2025-06-20 08:00:00,16.7,0.046,0.042,1.9,42.9,0.043,1.0,44.0,0.0424,42.83,SYN.BTC-20JUN25,104676.745,0.54582,4e-05,95.31197,-105.93433,27.8154
deribit,BTC-13JUN25-104000-P,2025-06-01 01:35:16.962,2025-06-01 01:35:16.994655,put,104000.0,2025-06-13 08:00:00,116.1,0.027,0.027,0.3,40.37,0.028,22.7,41.06,0.0274,40.89,BTC-13JUN25,104525.31,-0.45831,5e-05,76.02924,-126.71181,-17.06229
deribit,BTC-13JUN25-103000-C,2025-06-01 01:35:17.003,2025-06-01 01:35:17.161032,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.036,1.0,40.13,0.0395,1.4,42.94,0.0376,41.02,BTC-13JUN25,104524.5,0.59211,5e-05,74.39962,-124.38804,19.47872
deribit,BTC-6JUN25-104000-C,2025-06-01 01:35:17.014,2025-06-01 01:35:17.041317,call,104000.0,2025-06-06 08:00:00,319.5,0.0205,0.0195,20.6,37.84,0.021,20.1,39.94,0.0204,38.6,BTC-6JUN25,104383.94,0.54088,8e-05,49.7629,-182.339,7.84099
deribit,BTC-2JUN25-104000-C,2025-06-01 01:35:17.056,2025-06-01 01:35:17.066212,call,104000.0,2025-06-02 08:00:00,79.7,0.0125,0.0085,1.0,30.92,0.0095,18.2,33.08,0.0095,32.89,SYN.BTC-2JUN25,104339.6053,0.5706,0.00019,24.143,-313.30193,2.03296
deribit,BTC-13JUN25-104000-C,2025-06-01 01:35:17.110,2025-06-01 01:35:17.143316,call,104000.0,2025-06-13 08:00:00,34.5,0.0335,0.032,0.6,40.34,0.0325,1.0,41.71,0.0324,40.89,BTC-13JUN25,104524.5,0.54165,5e-05,76.02947,-126.71301,17.88984
deribit,BTC-13JUN25-103000-C,2025-06-01 01:35:17.317,2025-06-01 01:35:17.366455,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.037,1.0,40.13,0.0385,8.0,42.94,0.0376,41.02,BTC-13JUN25,104524.5,0.59211,5e-05,74.39962,-124.38804,19.47872
deribit,BTC-6JUN25-104000-P,2025-06-01 01:35:17.353,2025-06-01 01:35:17.383334,put,104000.0,2025-06-06 08:00:00,453.0,0.0145,0.0165,8.6,37.17,0.0175,33.9,39.27,0.0167,38.6,BTC-6JUN25,104383.94,-0.45912,8e-05,49.7629,-182.339,-7.16738
deribit,BTC-13JUN25-103000-C,2025-06-01 01:35:17.840,2025-06-01 01:35:17.861595,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.037,1.0,40.13,0.038,1.0,42.94,0.0376,41.02,BTC-13JUN25,104524.5,0.59211,5e-05,74.39962,-124.38804,19.47872
deribit,BTC-20JUN25-103000-C,2025-06-01 01:35:17.907,2025-06-01 01:35:17.912821,call,103000.0,2025-06-20 08:00:00,1.5,0.0506,0.0465,1.0,42.32,0.0485,8.3,44.0,0.0475,42.83,SYN.BTC-20JUN25,104675.895,0.58442,4e-05,93.78872,-104.25393,29.66993
deribit,BTC-20JUN25-105000-P,2025-06-01 01:36:03.623,2025-06-01 01:36:03.630511,put,105000.0,2025-06-20 08:00:00,119.8,0.041,0.04,27.4,42.42,0.0415,24.8,43.51,0.041,42.96,SYN.BTC-20JUN25,104675.005,-0.49284,4e-05,95.9268,-106.95848,-29.4961
deribit,BTC-13JUN25-103000-C,2025-06-01 01:37:43.928,2025-06-01 01:37:43.934644,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.0375,0.4,40.79,0.038,1.0,42.2,0.0377,41.02,BTC-13JUN25,104530.24,0.5924,5e-05,74.38452,-124.38588,19.48559
deribit,BTC-13JUN25-103000-C,2025-06-01 01:37:43.947,2025-06-01 01:37:43.951909,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.0355,1.0,40.79,0.0385,1.0,42.2,0.0377,41.02,BTC-13JUN25,104530.24,0.5924,5e-05,74.38452,-124.38588,19.48559
deribit,BTC-2JUN25-104000-C,2025-06-01 01:37:44.042,2025-06-01 01:37:44.054075,call,104000.0,2025-06-02 08:00:00,79.7,0.0125,0.008,2.2,28.6,0.0095,17.6,32.94,0.0095,32.76,SYN.BTC-2JUN25,104347.0215,0.57234,0.00019,24.10553,-312.08041,2.03607
deribit,BTC-6JUN25-104000-C,2025-06-01 01:37:44.077,2025-06-01 01:37:44.088550,call,104000.0,2025-06-06 08:00:00,319.5,0.0205,0.0195,2.0,37.76,0.0215,1.1,39.86,0.0204,38.6,BTC-6JUN25,104392.79,0.54161,8e-05,49.74783,-182.37501,7.84887
deribit,BTC-13JUN25-103000-C,2025-06-01 01:37:44.155,2025-06-01 01:37:44.179332,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.0365,8.0,40.79,0.0385,9.0,42.2,0.0377,41.02,BTC-13JUN25,104530.24,0.5924,5e-05,74.38452,-124.38588,19.48559
deribit,BTC-2JUN25-104000-C,2025-06-01 01:39:25.167,2025-06-01 01:39:25.174280,call,104000.0,2025-06-02 08:00:00,79.7,0.0125,0.0085,9.0,30.28,0.009,0.5,34.59,0.0091,32.83,SYN.BTC-2JUN25,104275.3963,0.55824,0.0002,24.22468,-314.45863,1.98393
deribit,BTC-2JUN25-104000-C,2025-06-01 01:42:05.861,2025-06-01 01:42:05.867249,call,104000.0,2025-06-02 08:00:00,79.7,0.0125,0.008,2.2,30.5,0.009,0.3,32.66,0.009,32.72,SYN.BTC-2JUN25,104266.8935,0.55678,0.0002,24.21574,-313.82453,1.97549
deribit,BTC-13JUN25-104000-P,2025-06-01 01:43:03.668,2025-06-01 01:43:03.673187,put,104000.0,2025-06-13 08:00:00,116.1,0.027,0.0275,0.3,39.79,0.028,8.8,41.17,0.0277,40.76,BTC-13JUN25,104434.09,-0.46291,5e-05,76.03274,-126.36987,-17.2124
deribit,BTC-20JUN25-104000-C,2025-06-01 01:43:29.266,2025-06-01 01:43:29.312226,call,104000.0,2025-06-20 08:00:00,16.7,0.046,0.0415,27.6,42.71,0.043,0.6,43.81,0.0422,42.96,SYN.BTC-20JUN25,104610.005,0.54324,4e-05,95.30686,-106.28702,27.65848
deribit,BTC-20JUN25-105000-P,2025-06-01 01:43:29.266,2025-06-01 01:43:29.318185,put,105000.0,2025-06-20 08:00:00,119.8,0.041,0.0405,6.0,42.06,0.042,22.7,43.16,0.0414,43.07,SYN.BTC-20JUN25,104610.005,-0.49527,4e-05,95.86383,-107.17921,-29.62788
deribit,BTC-20JUN25-104000-C,2025-06-01 01:46:02.437,2025-06-01 01:46:02.444351,call,104000.0,2025-06-20 08:00:00,16.7,0.046,0.0425,1.0,42.92,0.043,0.4,44.02,0.0425,42.91,SYN.BTC-20JUN25,104675.12,0.54575,4e-05,95.29364,-106.16128,27.79655
deribit,BTC-20JUN25-106000-P,2025-06-01 01:53:15.056,2025-06-01 01:53:15.068700,put,106000.0,2025-06-20 08:00:00,13.7,0.048,0.0445,1.0,41.9,0.047,1.2,42.99,0.0465,42.94,SYN.BTC-20JUN25,104634.895,-0.53273,4e-05,95.55332,-106.53988,-31.96934
deribit,BTC-13JUN25-103000-C,2025-06-01 01:53:15.165,2025-06-01 01:53:15.177887,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.036,2.0,40.47,0.04,1.0,41.87,0.0373,40.94,BTC-13JUN25,104482.03,0.59016,5e-05,74.41758,-124.29709,19.39298
deribit,BTC-20JUN25-103000-C,2025-06-01 01:53:15.172,2025-06-01 01:53:15.181842,call,103000.0,2025-06-20 08:00:00,1.5,0.0506,0.0465,1.6,42.57,0.0495,1.0,43.69,0.0472,42.86,SYN.BTC-20JUN25,104634.895,0.58286,4e-05,93.8008,-104.38814,29.56411
deribit,BTC-20JUN25-105000-P,2025-06-01 01:53:15.175,2025-06-01 01:53:15.180639,put,105000.0,2025-06-20 08:00:00,119.8,0.041,0.041,0.9,42.21,0.0415,1.5,43.3,0.0412,43.0,SYN.BTC-20JUN25,104634.895,-0.49437,4e-05,95.86655,-107.05317,-29.56372
deribit,BTC-20JUN25-104000-P,2025-06-01 01:53:15.304,2025-06-01 01:53:15.311731,put,104000.0,2025-06-20 08:00:00,291.9,0.0345,0.0355,18.7,42.12,0.037,8.8,43.22,0.0362,42.86,SYN.BTC-20JUN25,104636.655,-0.45572,4e-05,95.28656,-106.03883,-27.15168
deribit,BTC-13JUN25-103000-C,2025-06-01 01:53:15.433,2025-06-01 01:53:15.442971,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.036,10.0,39.08,0.038,8.0,44.69,0.0373,40.94,BTC-13JUN25,104479.73,0.59005,5e-05,74.42089,-124.30133,19.38901
deribit,BTC-13JUN25-103000-C,2025-06-01 01:53:15.895,2025-06-01 01:53:15.899883,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.0365,17.1,39.08,0.038,25.1,44.69,0.0373,40.94,BTC-13JUN25,104479.73,0.59005,5e-05,74.42089,-124.30133,19.38901
deribit,BTC-20JUN25-106000-P,2025-06-01 01:53:15.954,2025-06-01 01:53:15.956732,put,106000.0,2025-06-20 08:00:00,13.7,0.048,0.0445,1.0,40.8,0.048,1.0,43.54,0.0465,42.94,SYN.BTC-20JUN25,104634.895,-0.53273,4e-05,95.55333,-106.5405,-31.96933
deribit,BTC-20JUN25-106000-P,2025-06-01 01:53:15.985,2025-06-01 01:53:15.991297,put,106000.0,2025-06-20 08:00:00,13.7,0.048,0.0455,17.8,40.8,0.0475,17.8,43.54,0.0465,42.94,SYN.BTC-20JUN25,104634.895,-0.53273,4e-05,95.55333,-106.5405,-31.96933
deribit,BTC-13JUN25-103000-C,2025-06-01 01:53:22.086,2025-06-01 01:53:22.095136,call,103000.0,2025-06-13 08:00:00,2.9,0.04,0.037,1.0,40.76,0.0375,0.4,42.16,0.0371,40.94,BTC-13JUN25,104442.6,0.5882,5e-05,74.47396,-124.39269,19.3243
deribit,BTC-20JUN25-104000-C,2025-06-01 01:53:24.513,2025-06-01 01:53:24.519603,call,104000.0,2025-06-20 08:00:00,16.7,0.046,0.0415,20.5,42.25,0.0425,0.9,43.89,0.042,42.85,SYN.BTC-20JUN25,104595.52,0.54269,4e-05,95.29066,-106.03665,27.62421
deribit,BTC-3JUN25-104000-C,2025-06-01 01:53:37.297,2025-06-01 01:53:37.340376,call,104000.0,2025-06-03 08:00:00,7.8,0.0135,0.012,1.0,34.32,0.0125,17.8,37.53,0.0124,35.45,SYN.BTC-3JUN25,104252.1125,0.54016,0.00014,32.51871,-255.69666,3.39826
deribit,BTC-3JUN25-104000-C,2025-06-01 01:53:37.537,2025-06-01 01:53:37.583978,call,104000.0,2025-06-03 08:00:00,7.8,0.0135,0.0115,9.2,34.32,0.0125,18.8,37.53,0.0124,35.45,SYN.BTC-3JUN25,104252.1125,0.54016,0.00014,32.51871,-255.69666,3.39826
deribit,BTC-20JUN25-105000-P,2025-06-01 01:53:37.538,2025-06-01 01:53:37.578736,put,105000.0,2025-06-20 08:00:00,119.8,0.041,0.041,0.5,42.41,0.042,5.8,42.96,0.0415,43.0,SYN.BTC-20JUN25,104572.715,-0.49677,4e-05,95.81426,-106.99407,-29.69511
deribit,BTC-6JUN25-104000-C,2025-06-01 01:53:39.000,2025-06-01 01:53:39.007066,call,104000.0,2025-06-06 08:00:00,319.5,0.0205,0.019,28.7,37.88,0.02,0.3,38.93,0.0199,38.56,BTC-6JUN25,104284.18,0.53272,8e-05,49.74734,-182.5515,7.69945
deribit,BTC-13JUN25-104000-P,2025-06-01 01:53:39.054,2025-06-01 01:53:39.055223,put,104000.0,2025-06-13 08:00:00,116.1,0.027,0.0275,9.3,40.39,0.0285,20.2,41.08,0.0278,40.81,BTC-13JUN25,104418.65,-0.4637,5e-05,76.01177,-126.56027,-17.23032
deribit,BTC-20JUN25-106000-P,2025-06-01 01:53:39.246,2025-06-01 01:53:39.275745,put,106000.0,2025-06-20 08:00:00,13.7,0.048,0.046,18.8,42.07,0.0475,1.2,43.16,0.0468,42.94,SYN.BTC-20JUN25,104572.715,-0.53511,4e-05,95.446,-106.43801,-32.10018
deribit,BTC-6JUN25-104000-P,2025-06-01 01:53:39.404,2025-06-01 01:53:39.423463,put,104000.0,2025-06-06 08:00:00,453.0,0.0145,0.017,0.3,37.3,0.0175,1.5,39.4,0.0171,38.56,BTC-6JUN25,104284.18,-0.46728,8e-05,49.74734,-182.5515,-7.27133
deribit,BTC-6JUN25-104000-C,2025-06-01 01:53:39.437,2025-06-01 01:53:39.446596,call,104000.0,2025-06-06 08:00:00,319.5,0.0205,0.019,26.7,37.88,0.0205,34.3,38.93,0.0199,38.56,BTC-6JUN25,104284.18,0.53272,8e-05,49.74734,-182.5515,7.69945
deribit,BTC-20JUN25-103000-C,2025-06-01 01:53:39.440,2025-06-01 01:53:39.448151,call,103000.0,2025-06-20 08:00:00,1.5,0.0506,0.046,25.2,42.38,0.048,25.2,43.49,0.0469,42.86,SYN.BTC-20JUN25,104570.715,0.58042,4e-05,93.86199,-104.45774,29.42888
deribit,BTC-13JUN25-105000-P,2025-06-01 01:53:39.443,2025-06-01 01:53:39.464239,put,105000.0,2025-06-13 08:00:00,48.6,0.0315,0.032,17.9,39.59,0.034,17.9,40.96,0.0327,40.69,BTC-13JUN25,104396.52,-0.51596,5e-05,76.25067,-126.60429,-19.23381
