exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:45:57.686,2025-11-01 02:45:57.907918,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5440.0,5.0,39.75,6380.0,5.0,40.59,5886.53,40.14,BTC_USDC-28NOV25,110015.52,-0.54312,3e-05,119.15135,-87.85362,-48.96272
deribit,BTC_USDC-14NOV25-110000-P,2025-11-01 02:45:57.722,2025-11-01 02:45:57.904206,put,110000.0,2025-11-14 08:00:00,0.0,,3000.0,10.0,35.53,3600.0,10.0,42.5,3351.43,39.21,SYN.BTC_USDC-14NOV25,109878.38,-0.49103,5e-05,83.39689,-123.70339,-20.74578
deribit,BTC_USDC-4NOV25-109000-C,2025-11-01 02:45:57.835,2025-11-01 02:45:58.005385,call,109000.0,2025-11-04 08:00:00,0.0,,1460.0,10.0,27.67,1740.0,5.0,33.17,1617.63,30.62,SYN.BTC_USDC-4NOV25,109670.74,0.59008,0.00012,40.03016,-190.44014,5.56299
deribit,BTC_USDC-7NOV25-110000-P,2025-11-01 02:45:57.851,2025-11-01 02:45:57.984317,put,110000.0,2025-11-07 08:00:00,1.87,2240.0,2000.0,5.0,33.59,2400.0,5.0,39.55,2249.94,36.92,SYN.BTC_USDC-7NOV25,109726.32,-0.51101,8e-05,57.11318,-169.55454,-9.93573
deribit,BTC_USDC-14NOV25-109000-C,2025-11-01 02:45:58.083,2025-11-01 02:45:58.305691,call,109000.0,2025-11-14 08:00:00,0.0,,3360.0,5.0,35.54,4040.0,5.0,43.3,3709.99,39.54,SYN.BTC_USDC-14NOV25,109830.8,0.55509,5e-05,82.58557,-123.52369,20.73252
deribit,BTC_USDC-14NOV25-110000-C,2025-11-01 02:45:58.105,2025-11-01 02:45:58.151993,call,110000.0,2025-11-14 08:00:00,0.0,,3100.0,0.74,38.22,3460.0,10.0,40.62,3182.49,39.21,SYN.BTC_USDC-14NOV25,109830.8,0.50665,5e-05,83.37026,-123.66388,18.99736
deribit,BTC_USDC-14NOV25-109000-C,2025-11-01 02:45:58.188,2025-11-01 02:45:58.424320,call,109000.0,2025-11-14 08:00:00,0.0,,3380.0,5.0,35.54,4040.0,5.0,43.3,3709.99,39.54,SYN.BTC_USDC-14NOV25,109830.8,0.55509,5e-05,82.58557,-123.52369,20.73252
deribit,BTC_USDC-4NOV25-110000-P,2025-11-01 02:45:58.205,2025-11-01 02:45:58.421448,put,110000.0,2025-11-04 08:00:00,0.0,,1200.0,5.0,25.93,1440.0,5.0,31.31,1401.91,29.91,SYN.BTC_USDC-4NOV25,109669.59,-0.53708,0.00013,40.90393,-190.06964,-5.31678
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:45:59.948,2025-11-01 02:45:59.957572,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4380.0,5.0,36.85,5220.0,5.0,44.06,4839.91,40.6,BTC_USDC-28NOV25,110078.89,-0.47532,3e-05,119.69178,-89.25868,-42.61505
deribit,BTC_USDC-28NOV25-108000-C,2025-11-01 02:45:59.960,2025-11-01 02:45:59.967739,call,108000.0,2025-11-28 08:00:00,0.0,6140.0,5620.0,7.0,36.57,6420.0,7.0,45.84,5955.42,41.29,BTC_USDC-28NOV25,110078.89,0.5892,3e-05,116.91129,-88.674,43.88204
deribit,BTC_USDC-4NOV25-110000-P,2025-11-01 02:45:59.982,2025-11-01 02:45:59.991089,put,110000.0,2025-11-04 08:00:00,0.0,,1220.0,4.86,25.6,1420.0,4.86,31.46,1376.29,29.91,SYN.BTC_USDC-4NOV25,109718.02,-0.53083,0.00013,40.97686,-190.40755,-5.25634
deribit,BTC_USDC-14NOV25-109000-C,2025-11-01 02:45:59.984,2025-11-01 02:45:59.993534,call,109000.0,2025-11-14 08:00:00,0.0,,3440.0,5.0,35.11,4020.0,5.0,43.13,3735.05,39.54,SYN.BTC_USDC-14NOV25,109896.02,0.55821,5e-05,82.54177,-123.45772,20.85648
deribit,BTC_USDC-14NOV25-110000-P,2025-11-01 02:45:59.985,2025-11-01 02:45:59.993534,put,110000.0,2025-11-14 08:00:00,0.0,,3020.0,5.0,35.39,3560.0,5.0,42.36,3327.45,39.21,SYN.BTC_USDC-14NOV25,109896.02,-0.49017,5e-05,83.40605,-123.71676,-20.71164
deribit,BTC_USDC-14NOV25-111000-P,2025-11-01 02:45:59.985,2025-11-01 02:45:59.996868,put,111000.0,2025-11-14 08:00:00,0.0,,3480.0,5.0,34.37,4120.0,5.0,42.58,3843.35,38.87,SYN.BTC_USDC-14NOV25,109896.02,-0.53908,5e-05,83.03067,-122.09734,-22.84506
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:46:00.037,2025-11-01 02:46:00.046692,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4400.0,5.0,36.85,5200.0,5.0,44.06,4839.91,40.6,BTC_USDC-28NOV25,110078.89,-0.47532,3e-05,119.69178,-89.25868,-42.61505
deribit,BTC_USDC-28NOV25-108000-C,2025-11-01 02:46:00.037,2025-11-01 02:46:00.048677,call,108000.0,2025-11-28 08:00:00,0.0,6140.0,5640.0,5.0,36.57,6400.0,5.0,45.84,5955.42,41.29,BTC_USDC-28NOV25,110078.89,0.5892,3e-05,116.91129,-88.674,43.88204
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:00.557,2025-11-01 02:46:00.569068,put,110000.0,2025-11-03 08:00:00,2.51,980.0,800.0,4.68,19.0,1040.0,4.68,26.1,987.6,24.55,SYN.BTC_USDC-3NOV25,109717.03,-0.54974,0.00019,33.85566,-187.39412,-3.72532
deribit,BTC_USDC-4NOV25-109000-C,2025-11-01 02:46:01.226,2025-11-01 02:46:01.242503,call,109000.0,2025-11-04 08:00:00,0.0,,1600.0,3.71,26.7,1720.0,3.71,32.74,1655.58,30.62,SYN.BTC_USDC-4NOV25,109735.68,0.59806,0.00012,39.85814,-189.63057,5.64017
deribit,BTC-3NOV25-110000-P,2025-11-01 02:46:30.034,2025-11-01 02:46:30.163523,put,110000.0,2025-11-03 08:00:00,22.7,0.0095,0.008,55.0,23.12,0.0095,58.6,26.36,0.0089,24.56,SYN.BTC-3NOV25,109729.2883,-0.54741,0.00019,33.88373,-187.60549,-3.70982
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:30.040,2025-11-01 02:46:30.141109,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5780.0,7.0,39.76,5920.0,3.71,40.77,5846.11,40.13,BTC_USDC-28NOV25,110091.6,-0.54063,3e-05,119.3127,-87.96719,-48.75756
deribit,BTC_USDC-14NOV25-110000-C,2025-11-01 02:46:30.203,2025-11-01 02:46:30.329367,call,110000.0,2025-11-14 08:00:00,0.0,,3160.0,3.71,38.71,3300.0,0.74,39.68,3220.11,39.21,SYN.BTC_USDC-14NOV25,109910.45,0.51053,5e-05,83.41326,-123.73118,19.15151
deribit,BTC_USDC-14NOV25-110000-P,2025-11-01 02:46:30.296,2025-11-01 02:46:30.538925,put,110000.0,2025-11-14 08:00:00,0.0,,3180.0,7.0,38.84,3460.0,7.0,39.8,3312.45,39.21,SYN.BTC_USDC-14NOV25,109910.45,-0.48947,5e-05,83.41326,-123.73118,-20.68372
deribit,BTC_USDC-4NOV25-109000-C,2025-11-01 02:46:30.296,2025-11-01 02:46:30.562718,call,109000.0,2025-11-04 08:00:00,0.0,,1580.0,7.0,29.54,1760.0,5.0,31.55,1663.58,30.64,SYN.BTC_USDC-4NOV25,109747.92,0.59951,0.00012,39.82525,-189.58735,5.65411
deribit,BTC_USDC-14NOV25-110000-C,2025-11-01 02:46:30.297,2025-11-01 02:46:30.550949,call,110000.0,2025-11-14 08:00:00,0.0,,3140.0,0.74,38.71,3300.0,0.74,39.68,3220.11,39.21,SYN.BTC_USDC-14NOV25,109910.45,0.51053,5e-05,83.41326,-123.73118,19.15151
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:30.297,2025-11-01 02:46:30.563943,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4860.0,0.72,40.33,5220.0,5.0,41.16,4891.01,40.59,BTC_USDC-28NOV25,110091.6,0.52509,3e-05,119.69784,-89.25896,39.44611
deribit,BTC_USDC-7NOV25-110000-P,2025-11-01 02:46:30.297,2025-11-01 02:46:30.572908,put,110000.0,2025-11-07 08:00:00,1.87,2240.0,2100.0,6.0,36.06,2320.0,6.0,37.81,2212.23,36.92,SYN.BTC_USDC-7NOV25,109805.15,-0.50507,8e-05,57.17137,-169.72227,-9.82457
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:30.312,2025-11-01 02:46:30.598853,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5780.0,7.0,39.76,6200.0,7.0,40.77,5846.11,40.13,BTC_USDC-28NOV25,110091.6,-0.54063,3e-05,119.3127,-87.96719,-48.75756
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:30.348,2025-11-01 02:46:30.914210,put,110000.0,2025-11-03 08:00:00,2.51,980.0,895.0,5.0,23.93,1020.0,5.0,25.7,981.35,24.56,SYN.BTC_USDC-3NOV25,109728.84,-0.54749,0.00019,33.88273,-187.60008,-3.71039
deribit,BTC_USDC-7NOV25-109000-C,2025-11-01 02:46:30.357,2025-11-01 02:46:30.733157,call,109000.0,2025-11-07 08:00:00,1.8,2440.0,2380.0,5.0,36.43,2660.0,5.0,37.85,2552.02,37.42,SYN.BTC_USDC-7NOV25,109805.67,0.56954,7e-05,56.30539,-169.41671,10.21812
deribit,BTC_USDC-14NOV25-109000-C,2025-11-01 02:46:30.399,2025-11-01 02:46:30.864534,call,109000.0,2025-11-14 08:00:00,0.0,,3620.0,6.0,38.9,3960.0,6.0,40.36,3751.16,39.54,SYN.BTC_USDC-14NOV25,109910.45,0.55889,5e-05,82.53144,-123.44924,20.88376
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:46:30.427,2025-11-01 02:46:30.790649,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4740.0,6.0,40.25,5100.0,6.0,40.92,4801.64,40.59,BTC_USDC-28NOV25,110091.6,-0.47491,3e-05,119.69784,-89.25896,-42.58091
deribit,BTC_USDC-4NOV25-110000-P,2025-11-01 02:46:30.427,2025-11-01 02:46:30.836483,put,110000.0,2025-11-04 08:00:00,0.0,,1280.0,7.0,28.92,1420.0,5.0,31.36,1359.33,29.89,SYN.BTC_USDC-4NOV25,109747.92,-0.52699,0.00013,41.01673,-190.48889,-5.21913
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:30.522,2025-11-01 02:46:31.067158,put,110000.0,2025-11-03 08:00:00,2.51,980.0,795.0,5.0,22.01,1020.0,5.0,25.7,981.35,24.56,SYN.BTC_USDC-3NOV25,109728.84,-0.54749,0.00019,33.88273,-187.60008,-3.71039
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:30.565,2025-11-01 02:46:30.968022,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4860.0,0.72,40.33,5340.0,5.0,41.16,4891.01,40.59,BTC_USDC-28NOV25,110091.6,0.52509,3e-05,119.69784,-89.25896,39.44611
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:30.566,2025-11-01 02:46:30.882565,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5320.0,5.0,39.76,6340.0,5.0,40.77,5846.11,40.13,BTC_USDC-28NOV25,110091.6,-0.54063,3e-05,119.3127,-87.96719,-48.75756
deribit,BTC_USDC-4NOV25-109000-C,2025-11-01 02:46:30.758,2025-11-01 02:46:31.103724,call,109000.0,2025-11-04 08:00:00,0.0,,1520.0,5.0,26.5,1800.0,5.0,33.04,1664.37,30.64,SYN.BTC_USDC-4NOV25,109747.92,0.59951,0.00012,39.82534,-189.59542,5.65408
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:30.801,2025-11-01 02:46:31.273791,put,110000.0,2025-11-03 08:00:00,2.51,980.0,795.0,5.0,22.01,1000.0,5.0,25.7,981.35,24.56,SYN.BTC_USDC-3NOV25,109728.84,-0.54749,0.00019,33.88273,-187.60008,-3.71039
deribit,BTC_USDC-14NOV25-110000-P,2025-11-01 02:46:30.830,2025-11-01 02:46:31.101477,put,110000.0,2025-11-14 08:00:00,0.0,,3000.0,5.0,35.47,3540.0,5.0,42.19,3310.66,39.21,SYN.BTC_USDC-14NOV25,109910.45,-0.48947,5e-05,83.41326,-123.73217,-20.68373
deribit,BTC_USDC-14NOV25-110000-P,2025-11-01 02:46:30.847,2025-11-01 02:46:31.192000,put,110000.0,2025-11-14 08:00:00,0.0,,2960.0,5.0,35.47,3540.0,5.0,42.19,3310.66,39.21,SYN.BTC_USDC-14NOV25,109910.45,-0.48947,5e-05,83.41326,-123.73217,-20.68373
deribit,BTC_USDC-4NOV25-109000-C,2025-11-01 02:46:30.872,2025-11-01 02:46:31.267904,call,109000.0,2025-11-04 08:00:00,0.0,,1520.0,5.0,26.5,1780.0,5.0,33.04,1664.37,30.64,SYN.BTC_USDC-4NOV25,109747.92,0.59951,0.00012,39.82534,-189.59542,5.65408
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:30.877,2025-11-01 02:46:31.214195,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5320.0,5.0,39.76,6320.0,5.0,40.77,5846.11,40.13,BTC_USDC-28NOV25,110091.6,-0.54063,3e-05,119.3127,-87.96719,-48.75756
deribit,BTC_USDC-14NOV25-109000-C,2025-11-01 02:46:30.880,2025-11-01 02:46:31.270233,call,109000.0,2025-11-14 08:00:00,0.0,,3400.0,10.0,35.24,4080.0,10.0,43.26,3753.12,39.54,SYN.BTC_USDC-14NOV25,109910.45,0.55889,5e-05,82.53146,-123.45222,20.8837
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:30.887,2025-11-01 02:46:31.222344,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4860.0,0.72,40.33,5360.0,10.0,41.16,4891.01,40.59,BTC_USDC-28NOV25,110091.6,0.52509,3e-05,119.69784,-89.25896,39.44611
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:30.936,2025-11-01 02:46:31.370572,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4480.0,5.0,40.31,5360.0,10.0,44.34,4892.02,40.59,BTC_USDC-28NOV25,110092.08,0.52511,3e-05,119.69806,-89.26042,39.44737
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:30.973,2025-11-01 02:46:31.393689,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5280.0,5.0,35.87,6320.0,5.0,44.44,5845.08,40.14,BTC_USDC-28NOV25,110124.8,-0.53953,3e-05,119.38176,-88.01913,-48.66786
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:31.014,2025-11-01 02:46:31.454082,put,110000.0,2025-11-03 08:00:00,2.51,980.0,755.0,5.0,22.01,1000.0,5.0,25.7,981.35,24.56,SYN.BTC_USDC-3NOV25,109728.84,-0.54749,0.00019,33.88273,-187.60008,-3.71039
deribit,BTC_USDC-14NOV25-110000-C,2025-11-01 02:46:31.205,2025-11-01 02:46:31.483123,call,110000.0,2025-11-14 08:00:00,0.0,,2920.0,10.0,35.58,3480.0,5.0,42.07,3221.86,39.21,SYN.BTC_USDC-14NOV25,109910.45,0.51053,5e-05,83.41326,-123.73217,19.15151
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:31.264,2025-11-01 02:46:31.638584,put,110000.0,2025-11-03 08:00:00,2.51,980.0,745.0,5.0,22.01,1000.0,5.0,25.7,981.35,24.56,SYN.BTC_USDC-3NOV25,109728.84,-0.54749,0.00019,33.88273,-187.60008,-3.71039
deribit,BTC_USDC-4NOV25-110000-P,2025-11-01 02:46:31.294,2025-11-01 02:46:31.542364,put,110000.0,2025-11-04 08:00:00,0.0,,1160.0,5.0,25.99,1420.0,5.0,31.35,1358.91,29.89,SYN.BTC_USDC-4NOV25,109747.92,-0.52699,0.00013,41.01673,-190.48534,-5.21914
deribit,BTC_USDC-14NOV25-111000-P,2025-11-01 02:46:31.372,2025-11-01 02:46:31.558784,put,111000.0,2025-11-14 08:00:00,0.0,,3440.0,5.0,34.45,4100.0,5.0,42.42,3825.29,38.88,SYN.BTC_USDC-14NOV25,109910.45,-0.53837,5e-05,83.05614,-122.15652,-22.81674
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:46:31.987,2025-11-01 02:46:32.004358,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4340.0,0.78,37.03,5180.0,5.0,43.9,4802.19,40.59,BTC_USDC-28NOV25,110124.28,-0.47384,3e-05,119.71124,-89.27253,-42.4923
deribit,BTC_USDC-7NOV25-109000-C,2025-11-01 02:46:31.988,2025-11-01 02:46:31.999125,call,109000.0,2025-11-07 08:00:00,1.8,2440.0,2300.0,5.0,32.85,2760.0,5.0,40.68,2556.2,37.42,SYN.BTC_USDC-7NOV25,109805.67,0.56954,7e-05,56.30221,-169.43004,10.21702
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:46:32.300,2025-11-01 02:46:32.308689,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4760.0,3.71,37.03,5180.0,5.0,43.9,4802.19,40.59,BTC_USDC-28NOV25,110124.28,-0.47384,3e-05,119.71124,-89.27253,-42.4923
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:32.304,2025-11-01 02:46:32.309810,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5760.0,8.91,35.53,6320.0,5.0,44.27,5846.82,40.14,BTC_USDC-28NOV25,110124.28,-0.53955,3e-05,119.37913,-88.01944,-48.66806
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:32.451,2025-11-01 02:46:32.461304,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4460.0,5.0,36.83,5340.0,5.0,44.37,4893.48,40.59,BTC_USDC-28NOV25,110124.28,0.52616,3e-05,119.71124,-89.27253,39.53262
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:32.452,2025-11-01 02:46:32.459376,put,110000.0,2025-11-03 08:00:00,2.51,980.0,740.0,5.0,17.58,1000.0,5.0,25.13,980.99,24.56,SYN.BTC_USDC-3NOV25,109730.04,-0.54728,0.00019,33.88002,-187.64466,-3.70776
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:46:32.788,2025-11-01 02:46:32.795285,put,110000.0,2025-11-03 08:00:00,2.51,980.0,745.0,4.7,17.43,980.0,4.7,25.13,962.64,24.56,SYN.BTC_USDC-3NOV25,109730.04,-0.54728,0.00019,33.88001,-187.63881,-3.70777
deribit,BTC_USDC-14NOV25-110000-P,2025-11-01 02:46:32.791,2025-11-01 02:46:32.797333,put,110000.0,2025-11-14 08:00:00,0.0,,2980.0,5.0,35.21,3520.0,5.0,42.18,3311.3,39.21,SYN.BTC_USDC-14NOV25,109946.22,-0.48773,5e-05,83.42782,-123.76129,-20.61341
deribit,BTC_USDC-14NOV25-110000-C,2025-11-01 02:46:32.791,2025-11-01 02:46:32.801140,call,110000.0,2025-11-14 08:00:00,0.0,,2940.0,5.0,35.37,3460.0,5.0,42.1,3223.35,39.21,SYN.BTC_USDC-14NOV25,109946.22,0.51227,5e-05,83.42782,-123.76129,19.21973
deribit,BTC_USDC-14NOV25-111000-P,2025-11-01 02:46:32.791,2025-11-01 02:46:32.802845,put,111000.0,2025-11-14 08:00:00,0.0,,3460.0,5.0,34.46,4080.0,5.0,42.42,3826.03,38.88,SYN.BTC_USDC-14NOV25,109946.22,-0.53662,5e-05,83.11536,-122.25028,-22.74605
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:32.807,2025-11-01 02:46:32.813386,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4480.0,5.0,36.83,5320.0,5.0,44.37,4893.48,40.59,BTC_USDC-28NOV25,110124.28,0.52616,3e-05,119.71124,-89.27253,39.53262
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:32.807,2025-11-01 02:46:32.818362,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5760.0,13.91,35.53,6300.0,5.0,44.27,5846.82,40.14,BTC_USDC-28NOV25,110124.28,-0.53955,3e-05,119.37913,-88.01944,-48.66806
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:46:32.807,2025-11-01 02:46:32.818577,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4760.0,3.71,37.03,5160.0,5.0,43.9,4802.19,40.59,BTC_USDC-28NOV25,110124.28,-0.47384,3e-05,119.71124,-89.27253,-42.4923
deribit,BTC_USDC-7NOV25-109000-C,2025-11-01 02:46:32.842,2025-11-01 02:46:32.848356,call,109000.0,2025-11-07 08:00:00,1.8,2440.0,2320.0,5.0,32.85,2740.0,5.0,41.03,2556.56,37.42,SYN.BTC_USDC-7NOV25,109805.67,0.56954,7e-05,56.30221,-169.43048,10.21702
deribit,BTC_USDC-7NOV25-110000-P,2025-11-01 02:46:32.844,2025-11-01 02:46:32.853025,put,110000.0,2025-11-07 08:00:00,1.87,2240.0,2140.0,5.0,35.35,2320.0,5.0,39.2,2209.54,36.92,SYN.BTC_USDC-7NOV25,109805.15,-0.50507,8e-05,57.16818,-169.73908,-9.82348
deribit,BTC_USDC-14NOV25-109000-C,2025-11-01 02:46:32.990,2025-11-01 02:46:33.010880,call,109000.0,2025-11-14 08:00:00,0.0,,3480.0,5.0,35.01,4060.0,5.0,43.27,3754.84,39.54,SYN.BTC_USDC-14NOV25,109946.22,0.5606,5e-05,82.5025,-123.4177,20.95052
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:33.384,2025-11-01 02:46:33.389339,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4560.0,5.0,36.98,5320.0,5.0,44.03,4909.57,40.59,BTC_USDC-28NOV25,110127.47,0.52626,3e-05,119.71265,-89.27461,39.54114
deribit,BTC_USDC-28NOV25-110000-C,2025-11-01 02:46:33.419,2025-11-01 02:46:33.426314,call,110000.0,2025-11-28 08:00:00,1.68,6660.0,4580.0,5.0,36.98,5320.0,5.0,44.03,4909.57,40.59,BTC_USDC-28NOV25,110127.47,0.52626,3e-05,119.71265,-89.27461,39.54114
deribit,BTC_USDC-7NOV25-109000-C,2025-11-01 02:46:34.115,2025-11-01 02:46:34.128473,call,109000.0,2025-11-07 08:00:00,1.8,2440.0,2520.0,3.71,33.21,2640.0,3.71,40.68,2575.64,37.42,SYN.BTC_USDC-7NOV25,109805.67,0.56954,7e-05,56.30224,-169.43412,10.21699
deribit,BTC_USDC-14NOV25-110000-P,2025-11-01 02:46:34.146,2025-11-01 02:46:34.155584,put,110000.0,2025-11-14 08:00:00,0.0,,3000.0,5.0,35.45,3520.0,5.0,41.94,3291.88,39.21,SYN.BTC_USDC-14NOV25,109946.22,-0.48773,5e-05,83.42782,-123.76105,-20.61341
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:46:35.384,2025-11-01 02:46:35.394185,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5780.0,5.0,39.58,6300.0,5.0,44.12,5825.72,40.13,BTC_USDC-28NOV25,110127.64,-0.53944,3e-05,119.38604,-88.02347,-48.65903
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:46:37.162,2025-11-01 02:46:37.168878,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4760.0,3.71,40.38,5100.0,5.0,43.74,4783.28,40.6,BTC_USDC-28NOV25,110124.54,-0.47383,3e-05,119.71134,-89.27755,-42.49173
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:46:37.172,2025-11-01 02:46:37.179884,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4760.0,3.71,40.38,5080.0,0.78,43.74,4783.28,40.6,BTC_USDC-28NOV25,110124.54,-0.47383,3e-05,119.71134,-89.27755,-42.49173
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:49:26.144,2025-11-01 02:49:26.153173,put,110000.0,2025-11-03 08:00:00,2.51,980.0,925.0,4.71,23.44,990.0,4.71,25.21,963.52,24.58,SYN.BTC_USDC-3NOV25,109761.95,-0.54124,0.00019,33.93667,-188.20786,-3.66522
deribit,BTC_USDC-7NOV25-110000-C,2025-11-01 02:52:51.217,2025-11-01 02:52:51.234554,call,110000.0,2025-11-07 08:00:00,0.18,2060.0,2000.0,0.76,36.1,2060.0,5.0,37.5,2057.64,37.1,SYN.BTC_USDC-7NOV25,109872.64,0.50011,8e-05,57.18876,-170.76272,9.00291
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:54:16.598,2025-11-01 02:54:16.609105,put,110000.0,2025-11-03 08:00:00,2.51,980.0,930.0,3.71,24.05,975.0,4.74,25.52,944.76,24.48,SYN.BTC_USDC-3NOV25,109789.42,-0.53626,0.00019,33.95997,-187.87751,-3.6261
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:54:51.134,2025-11-01 02:54:51.154257,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5740.0,12.0,39.84,5900.0,5.0,41.02,5792.64,40.12,BTC_USDC-28NOV25,110182.98,-0.53767,3e-05,119.48548,-88.0731,-48.50139
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:54:51.180,2025-11-01 02:54:51.195150,put,110000.0,2025-11-03 08:00:00,2.51,980.0,875.0,4.71,24.1,975.0,4.71,25.72,931.46,24.44,SYN.BTC_USDC-3NOV25,109811.38,-0.53216,0.00019,33.99148,-187.77828,-3.59762
deribit,BTC_USDC-14NOV25-111000-P,2025-11-01 02:54:51.240,2025-11-01 02:54:51.304610,put,111000.0,2025-11-14 08:00:00,0.0,,3680.0,5.0,38.11,3900.0,5.0,39.8,3777.63,38.81,SYN.BTC_USDC-14NOV25,109988.37,-0.53469,5e-05,83.16588,-122.15482,-22.65733
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:54:51.283,2025-11-01 02:54:51.393040,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4700.0,11.0,40.28,4840.0,0.78,41.29,4768.82,40.7,BTC_USDC-28NOV25,110182.98,-0.47189,3e-05,119.72285,-89.52327,-42.33203
deribit,BTC_USDC-28NOV25-112000-P,2025-11-01 02:54:51.283,2025-11-01 02:54:51.392728,put,112000.0,2025-11-28 08:00:00,4.07,6100.0,5740.0,12.0,39.84,6100.0,5.0,41.02,5792.64,40.12,BTC_USDC-28NOV25,110182.98,-0.53767,3e-05,119.48548,-88.0731,-48.50139
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:54:51.320,2025-11-01 02:54:51.434256,put,110000.0,2025-11-03 08:00:00,2.51,980.0,880.0,4.71,24.1,975.0,9.71,25.72,931.46,24.44,SYN.BTC_USDC-3NOV25,109811.38,-0.53216,0.00019,33.99148,-187.77828,-3.59762
deribit,BTC_USDC-3NOV25-110000-P,2025-11-01 02:54:51.338,2025-11-01 02:54:51.436280,put,110000.0,2025-11-03 08:00:00,2.51,980.0,875.0,4.71,24.1,970.0,4.71,25.72,931.46,24.44,SYN.BTC_USDC-3NOV25,109811.38,-0.53216,0.00019,33.99148,-187.77828,-3.59762
deribit,BTC_USDC-28NOV25-110000-P,2025-11-01 02:54:51.380,2025-11-01 02:54:51.565275,put,110000.0,2025-11-28 08:00:00,1.43,5020.0,4700.0,11.0,40.28,5060.0,5.0,41.29,4768.82,40.7,BTC_USDC-28NOV25,110182.98,-0.47189,3e-05,119.72285,-89.52327,-42.33203
